"","gene","pval.treatment"
"2162","Pver_gene_g3058",0.534864705262907
"2163","Pver_gene_g3059",0.136592896438698
"2164","Pver_gene_g3060",0.338470698693303
"2165","Pver_gene_g3061",0.93231368145642
"2166","Pver_gene_g3062",0.304505354705539
"2167","Pver_gene_g3063",0.339550253478413
"2168","Pver_gene_g3065",0.895473887844747
"2169","Pver_gene_g3066",0.965820570866226
"2170","Pver_gene_g3069",0.068520961245279
"2171","Pver_gene_split_gene_g3070-g143",0.549052573173416
"2172","Pver_gene_g3071",0.62592336184548
"2173","Pver_gene_g3073",0.571793736623879
"2174","Pver_gene_g3074",0.554581800803714
"2175","Pver_gene_g3075",0.815557514013086
"2176","Pver_gene_novel_gene_137_5de57afd",0.81250466889989
"2177","Pver_gene_g3077",0.542951474011287
"2178","Pver_gene_g3078",0.749563694046563
"2179","Pver_gene_g3080",0.00382875046644738
"2180","Pver_gene_g3082",0.0724234245572784
"2181","Pver_gene_g3083",0.913528489971505
"2182","Pver_gene_g3085",0.026712980290722
"2183","Pver_gene_g3086",0.671400095112324
"2184","Pver_gene_g3087",0.0866439821573001
"2185","Pver_gene_g3089",0.557341664453438
"2186","Pver_gene_g3090",0.986464141470724
"2187","Pver_gene_g3092",0.208910886358829
"2188","Pver_gene_g3093",0.537228633289697
"2189","Pver_gene_g3094",0.666711922419156
"2190","Pver_gene_g3095",0.0836354380613002
"2191","Pver_gene_g3098",0.780901046358111
"2192","Pver_gene_g3099",0.432524878543897
"2193","Pver_gene_g3101",0.626006037465998
"2194","Pver_gene_g3102",0.574136517069553
"2195","Pver_gene_g3103",0.89043071609468
"2196","Pver_gene_g3105",0.732763553228849
"2197","Pver_gene_g3106",0.0993322039377475
"2198","Pver_gene_g3107",0.00800907909629768
"2199","Pver_gene_g3108",0.118195534132839
"2200","Pver_gene_g3109",0.00685275470301818
"2201","Pver_gene_g3111",0.107701121003388
"2202","Pver_gene_g3113",0.0229646669026373
"2203","Pver_gene_g3115",0.648878914498617
"2204","Pver_gene_g3116",0.903449757748094
"2205","Pver_gene_g3117",0.191055201508063
"2206","Pver_gene_g3118",0.0491870052644825
"2207","Pver_gene_g3119",0.889954714853843
"2208","Pver_gene_g3120",0.872719970508998
"2209","Pver_gene_g3121",0.572831100733419
"2210","Pver_gene_g3122",0.121836786028583
"2211","Pver_gene_g3123",0.994988717002228
"2212","Pver_gene_g3124",0.460968124631585
"2213","Pver_gene_g3125",0.360667397667523
"2214","Pver_gene_g3126",0.619736454000741
"2215","Pver_gene_g3127",0.0743000026908414
"2216","Pver_gene_g3128",0.205513642768753
"2217","Pver_gene_g3129",0.697873311670242
"2218","Pver_gene_g3130",9.39860413916088e-07
"2219","Pver_gene_g3131",0.0136902846227482
"2220","Pver_gene_g3132",0.365121491602834
"2221","Pver_gene_g3136",0.793095959154317
"2222","Pver_gene_g3139",5.36361501503543e-60
"2223","Pver_gene_g3140",0.00767106833284376
"2224","Pver_gene_g3141",4.83361183624442e-08
"2225","Pver_gene_g3142",0.0983670536740757
"2226","Pver_gene_g3145",0.776082770826964
"2227","Pver_gene_g3146",0.580050659789856
"2228","Pver_gene_g3147",0.864763900579085
"2229","Pver_gene_g3148",0.674964761223456
"2230","Pver_gene_g3151",0.620119298267255
"2231","Pver_gene_g3152",0.504284571915938
"2232","Pver_gene_g3154",0.884209497172369
"2233","Pver_gene_g3155",0.0134340795136701
"2234","Pver_gene_g3156",0.77444461809309
"2235","Pver_gene_g3157",0.750620698951897
"2236","Pver_gene_g3158",0.398651409262681
"2237","Pver_gene_g3159",0.538010551033886
"2238","Pver_gene_g3160",0.464977399432638
"2239","Pver_gene_g3162",0.563446046320649
"2240","Pver_gene_g3163",0.876857551508315
"2241","Pver_gene_g3164",0.844746282899558
"2242","Pver_gene_g3165",0.611554939088654
"2243","Pver_gene_g3166",0.610982122789472
"2244","Pver_gene_g3167",0.722903188931191
"2245","Pver_gene_g3168",0.00467486410072239
"2246","Pver_gene_g3170",0.9387852406233
"2247","Pver_gene_g3171",0.68933980934932
"2248","Pver_gene_g3172",0.0176351581740366
"2249","Pver_gene_g3174",0.00892866967956465
"2250","Pver_gene_g3175",0.324627545626419
"2251","Pver_gene_g3176",0.00560469565593228
"2252","Pver_gene_g3177",0.0852688517117396
"2253","Pver_gene_g3178",0.147858883364172
"2254","Pver_gene_g3179",0.383367338474304
"2255","Pver_gene_g3182",0.654390250994885
"2256","Pver_gene_g3183",0.0109369487401971
"2257","Pver_gene_g3184",0.0208725886181016
"2258","Pver_gene_g3185",0.762376893008417
"2259","Pver_gene_g3186",0.181508611592285
"2260","Pver_gene_g3187",0.800878610835101
"2261","Pver_gene_novel_gene_145_5de57afd",0.573528038220259
"2262","Pver_gene_g3189",0.574744380766144
"2263","Pver_gene_g3190",0.534805473421135
"2264","Pver_gene_g3192",0.537724669058497
"2265","Pver_gene_g3195",0.973625043038971
"2266","Pver_gene_g3196",0.644334942172066
"2267","Pver_gene_g3197",0.0792912004059857
"2268","Pver_gene_g3198",0.582439816945745
"2269","Pver_gene_g3199",0.875501530171087
"2270","Pver_gene_g3201",0.296708142423207
"2271","Pver_gene_g3202",0.217743965572122
"2272","Pver_gene_g3203",0.301104667100613
"2273","Pver_gene_g3205",0.292776434075864
"2274","Pver_gene_g3206",0.205608618608119
"2275","Pver_gene_g3207",0.361072704083321
"2276","Pver_gene_g3208",0.853428014573594
"2277","Pver_gene_g3209",0.644991098957617
"2278","Pver_gene_g3210",0.640868979995467
"2279","Pver_gene_g3211",0.346887206478188
"2280","Pver_gene_g3212",0.122562496908314
"2281","Pver_gene_g3214",0.0954270713444175
"2282","Pver_gene_g3215",0.147303120287716
"2283","Pver_gene_g3216",0.503567947202693
"2284","Pver_gene_g3219",0.279258301509492
"2285","Pver_gene_g3223",0.516303983655523
"2286","Pver_gene_g3224",1.379550067153e-49
"2287","Pver_gene_g3228",0.00123136333603034
"2288","Pver_gene_g3229",4.97923898022013e-24
"2289","Pver_gene_g3230",0.00025754734825617
"2290","Pver_gene_g3231",0.687957252168412
"2291","Pver_gene_g3232",0.0828557957497548
"2292","Pver_gene_g3234",0.00102642104119402
"2293","Pver_gene_g3235",0.423606370313463
"2294","Pver_gene_g3236",0.101718753965665
"2295","Pver_gene_g3237",0.172794898214766
"2296","Pver_gene_g3238",0.0190389659480184
"2297","Pver_gene_g3239",0.830874012110059
"2298","Pver_gene_g3241",0.0199640528826441
"2299","Pver_gene_g3242",0.0705826407819009
"2300","Pver_gene_g3243",0.753508730664624
"2301","Pver_gene_g3244",0.164893168512805
"2302","Pver_gene_g3246",0.746035813469318
"2303","Pver_gene_g3248",0.0045640936514041
"2304","Pver_gene_g3249",0.899600769821195
"2305","Pver_gene_g3251",0.933471917575076
"2306","Pver_gene_g3253",0.00415823718597723
"2307","Pver_gene_g3254",0.8693434978724
"2308","Pver_gene_g3256",0.285964495483485
"2309","Pver_gene_g3257",0.000139626003179972
"2310","Pver_gene_g3259",0.0354053482769815
"2311","Pver_gene_g3260",0.088649953872018
"2312","Pver_gene_g3261",0.00272108321022044
"2313","Pver_gene_g3262",0.141174553901407
"2314","Pver_gene_g3263",0.431805190445264
"2315","Pver_gene_g3264",1.12059673875295e-06
"2316","Pver_gene_g3265",0.385389605919525
"2317","Pver_gene_g3266",0.219502004419373
"2318","Pver_gene_g3267",0.288483491608465
"2319","Pver_gene_g3268",0.643585769795508
"2320","Pver_gene_g3269",0.838963297245862
"2321","Pver_gene_g3271",0.357290215095145
"2322","Pver_gene_g3272",0.0818261897291406
"2323","Pver_gene_g3275",0.152007453173819
"2324","Pver_gene_g3276",0.633751257097461
"2325","Pver_gene_g3277",0.47601709402666
"2326","Pver_gene_g3278",0.295297438997756
"2327","Pver_gene_g3281",0.881205928176622
"2328","Pver_gene_novel_gene_146_5de57afd",0.149425714487303
"2329","Pver_gene_g3282",0.276201490011576
"2330","Pver_gene_g3285",0.384304250358475
"2331","Pver_gene_g3286",0.714189896417772
"2332","Pver_gene_g3287",0.206898185608151
"2333","Pver_gene_g3288",0.492124298818382
"2334","Pver_gene_g3289",0.714206254498827
"2335","Pver_gene_g3290",0.00231490965217123
"2336","Pver_gene_g3291",0.307647570000318
"2337","Pver_gene_g3292",0.0999266977405373
"2338","Pver_gene_g3293",0.693142623334603
"2339","Pver_gene_g3296",0.0277656407748199
"2340","Pver_gene_g3299",0.512381223627919
"2341","Pver_gene_g3301",0.220390297341564
"2342","Pver_gene_g3303",0.619103082647247
"2343","Pver_gene_g3305",0.184741040970009
"2344","Pver_gene_g3306",0.810084717624617
"2345","Pver_gene_g3307",0.718292468421149
"2346","Pver_gene_g3308",0.407866603958574
"2347","Pver_gene_g3309",0.779121085934249
"2348","Pver_gene_g3310",0.0285946148905589
"2349","Pver_gene_g3312",0.451509997972056
"2350","Pver_gene_g3313",0.000551932585460442
"2351","Pver_gene_g3315",0.796241310284311
"2352","Pver_gene_g3318",0.258887910382704
"2353","Pver_gene_g3319",0.73821052574247
"2354","Pver_gene_g3320",5.66787658217481e-58
"2355","Pver_gene_g3322",0.667443199483801
"2356","Pver_gene_g3323",2.31713513771448e-11
"2357","Pver_gene_g3324",0.206051727207076
"2358","Pver_gene_g3325",0.569541091282118
"2359","Pver_gene_g3326",0.583154482074339
"2360","Pver_gene_g3327",0.73537729751403
"2361","Pver_gene_g3328",0.0148696981524025
"2362","Pver_gene_g3330",0.0123508761595517
"2363","Pver_gene_g3331",0.323583782878594
"2364","Pver_gene_g3333",0.66276613390686
"2365","Pver_gene_g3335",0.838630541827903
"2366","Pver_gene_g3336",0.331904087735084
"2367","Pver_gene_g3337",0.624622570749184
"2368","Pver_gene_g3338",0.387336210685933
"2369","Pver_gene_g3339",0.832758498870891
"2370","Pver_gene_g3340",0.822402720348028
"2371","Pver_gene_g3342",0.295438089691342
"2372","Pver_gene_g3343",0.646301375043578
"2373","Pver_gene_g3344",0.139811475730721
"2374","Pver_gene_g3348",0.583549055348141
"2375","Pver_gene_g3352",0.402734126078068
"2376","Pver_gene_g3353",0.190453095044466
"2377","Pver_gene_g3354",0.364694073029356
"2378","Pver_gene_g3358",0.900002611954129
"2379","Pver_gene_g3359",0.36816642086245
"2380","Pver_gene_g3362",0.807403365442142
"2381","Pver_gene_g3363",0.205128392331189
"2382","Pver_gene_g3365",0.798154573515295
"2383","Pver_gene_g3366",0.382358018407065
"2384","Pver_gene_g3367",0.795744866991191
"2385","Pver_gene_g3368",0.307093732165483
"2386","Pver_gene_g3369",7.55149032559951e-10
"2387","Pver_gene_g3370",0.22860163399799
"2388","Pver_gene_g3372",0.721854866471637
"2389","Pver_gene_g3373",0.522195247927782
"2390","Pver_gene_g3374",0.569037977325715
"2391","Pver_gene_g3375",0.320287565725875
"2392","Pver_gene_g3377",0.635631957944274
"2393","Pver_gene_g3378",0.00133882389530336
"2394","Pver_gene_g3379",0.102003732299352
"2395","Pver_gene_g3381",0.959961855553246
"2396","Pver_gene_g3382",0.762534265649749
"2397","Pver_gene_g3383",0.0418832874162806
"2398","Pver_gene_g3384",0.00313086112076238
"2399","Pver_gene_g3385",0.0572578472029686
"2400","Pver_gene_g3386",0.645216557274372
"2401","Pver_gene_g3387",0.73741721712579
"2402","Pver_gene_g3388",0.170618266691581
"2403","Pver_gene_g3389",0.408296492930669
"2404","Pver_gene_g3390",0.724358944755252
"2405","Pver_gene_g3391",0.000288748351883194
"2406","Pver_gene_g3393",0.450191747432072
"2407","Pver_gene_g3394",0.232455213911384
"2408","Pver_gene_g3395",0.935544077610978
"2409","Pver_gene_g3396",0.726537862159222
"2410","Pver_gene_g3397",0.848934297167488
"2411","Pver_gene_g3399",0.006216505443954
"2412","Pver_gene_g3400",0.517482928481972
"2413","Pver_gene_g3401",0.195198995630034
"2414","Pver_gene_g3402",0.627899937104373
"2415","Pver_gene_g3403",0.618649323395948
"2416","Pver_gene_g3404",0.00052747470942632
"2417","Pver_gene_g3405",0.0465222626294024
"2418","Pver_gene_g3406",0.445182241855722
"2419","Pver_gene_g3407",6.49866934575106e-06
"2420","Pver_gene_g3410",0.803215827499811
"2421","Pver_gene_g3413",0.858907693483389
"2422","Pver_gene_g3414",0.41835019263665
"2423","Pver_gene_g3415",0.298753769542588
"2424","Pver_gene_g3416",0.827943632514346
"2425","Pver_gene_g3417",0.36717778898171
"2426","Pver_gene_g3418",0.0698974562999788
"2427","Pver_gene_g3419",0.316897523990497
"2428","Pver_gene_g3420",0.242415517020224
"2429","Pver_gene_g3421",0.0156495951199986
"2430","Pver_gene_g3424",0.047799116839795
"2431","Pver_gene_g3425",0.546836175941385
"2432","Pver_gene_g3426",0.696250936520472
"2433","Pver_gene_g3428",0.957771070811647
"2434","Pver_gene_g3431",0.340896785650678
"2435","Pver_gene_novel_gene_149_5de57afd",0.370648228105092
"2436","Pver_gene_g3432",0.6222273297115
"2437","Pver_gene_g3433",0.687426975692208
"2438","Pver_gene_novel_gene_150_5de57afd",0.328073293827478
"2439","Pver_gene_g3437",0.332372835859911
"2440","Pver_gene_g3439",0.21145589117849
"2441","Pver_gene_g3443",0.166286980731036
"2442","Pver_gene_g3445",0.616629224019368
"2443","Pver_gene_g3452",0.280270295882414
"2444","Pver_gene_g3453",0.40704014777793
"2445","Pver_gene_g3454",0.428196125260357
"2446","Pver_gene_g3455",0.349581674281507
"2447","Pver_gene_g3456",0.863266262509385
"2448","Pver_gene_g3460",0.612752263414699
"2449","Pver_gene_g3461",0.341470241804036
"2450","Pver_gene_g3462",0.508905626960773
"2451","Pver_gene_g3463",0.367808306773077
"2452","Pver_gene_g3464",0.323907438950971
"2453","Pver_gene_g3465",0.0103632836883472
"2454","Pver_gene_g3466",0.913272126706074
"2455","Pver_gene_novel_gene_152_5de57afd",0.922954125766059
"2456","Pver_gene_g3468",0.48679785935056
"2457","Pver_gene_g3469",0.325707113147394
"2458","Pver_gene_g3470",0.26496170580339
"2459","Pver_gene_g3471",0.698265284703715
"2460","Pver_gene_g3472",0.241393467448743
"2461","Pver_gene_g3473",0.995940704264748
"2462","Pver_gene_g3475",0.38073137018195
"2463","Pver_gene_g3476",0.756410705215569
"2464","Pver_gene_g3477",0.0960868967119634
"2465","Pver_gene_g3478",0.907999729171814
"2466","Pver_gene_g3479",0.0454082286656374
"2467","Pver_gene_g3480",0.0979169293649897
"2468","Pver_gene_g3481",0.552984495603609
"2469","Pver_gene_g3485",0.971246636632457
"2470","Pver_gene_g3486",0.151029151952569
"2471","Pver_gene_g3489",0.00187762264091163
"2472","Pver_gene_novel_gene_154_5de57afd",0.53662442820778
"2473","Pver_gene_g3490",0.625030068341436
"2474","Pver_gene_g3491",0.493477058881679
"2475","Pver_gene_g3492",0.225537887340507
"2476","Pver_gene_g3494",0.46495062442267
"2477","Pver_gene_g3496",0.393748623439712
"2478","Pver_gene_g3497",0.187287913799588
"2479","Pver_gene_g3498",0.742679774660846
"2480","Pver_gene_g3499",0.358472656520523
"2481","Pver_gene_g3500",0.971571331946139
"2482","Pver_gene_g3501",0.65020895034966
"2483","Pver_gene_g3502",0.406858701958361
"2484","Pver_gene_g3504",0.529062793917431
"2485","Pver_gene_g3505",0.0597527133552748
"2486","Pver_gene_g3506",0.0878713082863768
"2487","Pver_gene_g3508",0.368400698652626
"2488","Pver_gene_g3513",0.536191301985052
"2489","Pver_gene_g3514",0.011367662001715
"2490","Pver_gene_g3516",0.816694029730916
"2491","Pver_gene_g3517",1.36298004792618e-06
"2492","Pver_gene_g3518",0.0620013927516221
"2493","Pver_gene_g3519",0.485244619793743
"2494","Pver_gene_g3520",0.3992776841157
"2495","Pver_gene_g3521",0.897493126686296
"2496","Pver_gene_g3524",0.523027561817127
"2497","Pver_gene_g3525",0.0400860267908472
"2498","Pver_gene_g3526",0.408994050343284
"2499","Pver_gene_g3527",0.309079970715258
"2500","Pver_gene_g3528",1.76607216594452e-06
"2501","Pver_gene_g3529",0.426064402765914
"2502","Pver_gene_g3531",0.0231723049319736
"2503","Pver_gene_g3532",0.887951417674856
"2504","Pver_gene_g3533",0.407892666186427
"2505","Pver_gene_g3537",0.670182655106761
"2506","Pver_gene_g3540",0.937231009198007
"2507","Pver_gene_g3541",0.011717978801761
"2508","Pver_gene_g3542",0.00539730872097798
"2509","Pver_gene_g3544",0.371286765915108
"2510","Pver_gene_g3545",0.285504366315528
"2511","Pver_gene_g3546",0.181660754092366
"2512","Pver_gene_g3547",0.419453875024034
"2513","Pver_gene_g3548",0.0972274317921671
"2514","Pver_gene_g3550",0.203168889836334
"2515","Pver_gene_g3551",0.353089244686863
"2516","Pver_gene_g3552",0.0146197002932534
"2517","Pver_gene_g3553",0.292593906046891
"2518","Pver_gene_g3554",7.74154315443556e-06
"2519","Pver_gene_g3555",0.560990068749423
"2520","Pver_gene_g3556",0.783396142043661
"2521","Pver_gene_g3557",0.115939207535768
"2522","Pver_gene_g3558",0.000176062396521698
"2523","Pver_gene_g3559",0.0112358139825458
"2524","Pver_gene_g3560",0.59576166548442
"2525","Pver_gene_novel_gene_156_5de57afd",0.0443998051032608
"2526","Pver_gene_g3561",0.924596153019234
"2527","Pver_gene_g3564",0.0926268674348584
"2528","Pver_gene_g3565",0.487509498890194
"2529","Pver_gene_g3567",0.206433847681863
"2530","Pver_gene_g3568",0.40733766765982
"2531","Pver_gene_g3570",0.787016218508105
"2532","Pver_gene_g3571",0.439084915786906
"2533","Pver_gene_g3573",0.502411358926746
"2534","Pver_gene_g3580",0.936634024005869
"2535","Pver_gene_g3581",0.556446879158499
"2536","Pver_gene_g3582",0.319492405248283
"2537","Pver_gene_g3586",0.443112641844035
"2538","Pver_gene_g3587",0.0406213050544038
"2539","Pver_gene_g3588",0.0830932020149788
"2540","Pver_gene_g3589",0.889889951771124
"2541","Pver_gene_g3590",1.01598142669275e-09
"2542","Pver_gene_g3591",0.468431607027507
"2543","Pver_gene_g3592",0.968322730486386
"2544","Pver_gene_g3593",0.868712770204122
"2545","Pver_gene_g3594",0.223770947954966
"2546","Pver_gene_g3595",0.758418622889967
"2547","Pver_gene_g3596",0.931222959886949
"2548","Pver_gene_g3597",0.297453593526233
"2549","Pver_gene_g3598",0.0631528543764614
"2550","Pver_gene_g3599",0.171496114462234
"2551","Pver_gene_g3600",0.909249748741101
"2552","Pver_gene_g3601",0.463920832687807
"2553","Pver_gene_g3602",0.911900885809111
"2554","Pver_gene_g3607",0.167501946882057
"2555","Pver_gene_g3608",0.588266062815622
"2556","Pver_gene_g3609",0.965543096057025
"2557","Pver_gene_g3613",0.813914610594845
"2558","Pver_gene_g3616",0.00295679741220772
"2559","Pver_gene_g3617",0.531423122983981
"2560","Pver_gene_g3618",0.0600045526370375
"2561","Pver_gene_g3619",0.00463846595103245
"2562","Pver_gene_g3620",2.5997437245916e-06
"2563","Pver_gene_g3621",0.872883211888699
"2564","Pver_gene_g3622",0.319125843316478
"2565","Pver_gene_g3624",0.906292899021867
"2566","Pver_gene_g3625",0.795279226587053
"2567","Pver_gene_g3626",0.149747415846322
"2568","Pver_gene_g3627",0.0606779184903454
"2569","Pver_gene_g3628",0.0487035499638257
"2570","Pver_gene_g3629",0.545362061878691
"2571","Pver_gene_g3630",0.239039908952615
"2572","Pver_gene_g3631",7.74228145353287e-10
"2573","Pver_gene_g3632",7.15888541747702e-14
"2574","Pver_gene_g3633",2.78044844432804e-20
"2575","Pver_gene_novel_gene_159_5de57afd",0.549656693701632
"2576","Pver_gene_g3636",0.947411849250689
"2577","Pver_gene_g3637",0.169187862174079
"2578","Pver_gene_g3638",0.119958607555607
"2579","Pver_gene_g3639",0.443839206403946
"2580","Pver_gene_g3640",0.139242366439579
"2581","Pver_gene_g3641",0.00948422551014613
"2582","Pver_gene_g3642",0.00037377418524346
"2583","Pver_gene_g3643",0.327610811152712
"2584","Pver_gene_g3645",0.904372518458627
"2585","Pver_gene_novel_gene_160_5de57afd",0.118895166292802
"2586","Pver_gene_g3647",2.62329073558128e-07
"2587","Pver_gene_g3648",0.884123868821882
"2588","Pver_gene_g3649",0.705010474962744
"2589","Pver_gene_g3650",0.460803869343166
"2590","Pver_gene_g3651",0.861415649624656
"2591","Pver_gene_g3652",0.24362244955399
"2592","Pver_gene_g3653",0.582520864684467
"2593","Pver_gene_g3655",0.756647143183814
"2594","Pver_gene_g3656",0.284571905526864
"2595","Pver_gene_g3657",0.234826301994039
"2596","Pver_gene_g3659",0.937201780600615
"2597","Pver_gene_g3662",0.12898779421556
"2598","Pver_gene_novel_gene_161_5de57afd",0.00793283241857709
"2599","Pver_gene_novel_gene_162_5de57afd",0.963475034441258
"2600","Pver_gene_g3664",0.272250117269312
"2601","Pver_gene_g3665",0.550291170405075
"2602","Pver_gene_g3666",0.306529609040124
"2603","Pver_gene_g3667",0.609784848300458
"2604","Pver_gene_g3668",0.0532460094317096
"2605","Pver_gene_g3669",0.00225616359317629
"2606","Pver_gene_g3671",0.866670038634839
"2607","Pver_gene_g3672",0.00055522144099714
"2608","Pver_gene_g3673",0.70251457606069
"2609","Pver_gene_g3674",0.258890283081097
"2610","Pver_gene_g3675",0.112742115231371
"2611","Pver_gene_g3676",0.679740519543035
"2612","Pver_gene_g3677",0.580416808085596
"2613","Pver_gene_g3678",0.651587414426009
"2614","Pver_gene_g3681",0.194432785453747
"2615","Pver_gene_g3682",0.594207010667641
"2616","Pver_gene_g3683",0.154174960497199
"2617","Pver_gene_g3684",0.11556854518111
"2618","Pver_gene_g3685",0.246472188437843
"2619","Pver_gene_g3686",0.903369653059277
"2620","Pver_gene_g3687",0.706236404729466
"2621","Pver_gene_g3689",0.640553840316536
"2622","Pver_gene_g3692",0.556770551223892
"2623","Pver_gene_g3693",0.874508541574341
"2624","Pver_gene_g3694",0.309205828886731
"2625","Pver_gene_g3695",0.798146420005287
"2626","Pver_gene_g3696",0.470285477239336
"2627","Pver_gene_g3697",0.720498720292473
"2628","Pver_gene_g3698",0.0814827759785809
"2629","Pver_gene_g3700",0.00172486604528516
"2630","Pver_gene_g3701",0.405249516382762
"2631","Pver_gene_g3704",0.707855664364643
"2632","Pver_gene_g3705",0.148351243870064
"2633","Pver_gene_g3708",0.023953228469578
"2634","Pver_gene_g3709",0.175825185376014
"2635","Pver_gene_g3710",0.0238136314599852
"2636","Pver_gene_g3712",0.0344911402870838
"2637","Pver_gene_g3713",0.904103381241574
"2638","Pver_gene_g3714",0.0510931924444561
"2639","Pver_gene_g3715",0.334307470601856
"2640","Pver_gene_g3716",0.720686607218355
"2641","Pver_gene_g3720",0.00378560626030368
"2642","Pver_gene_g3721",0.924226617463568
"2643","Pver_gene_novel_gene_163_5de57afd",0.0760175682907501
"2644","Pver_gene_g3722",0.817952412282099
"2645","Pver_gene_g3723",0.0679565756883405
"2646","Pver_gene_g3724",0.700120564190813
"2647","Pver_gene_g3727",0.223723320083475
"2648","Pver_gene_g3728",0.375764606366549
"2649","Pver_gene_g3729",0.0838342292691658
"2650","Pver_gene_g3730",0.212505386188003
"2651","Pver_gene_g3731",0.0818388164553981
"2652","Pver_gene_g3732",0.628462290489876
"2653","Pver_gene_g3733",0.580150890140553
"2654","Pver_gene_g3735",0.00106925106290767
"2655","Pver_gene_g3736",0.0731770318930978
"2656","Pver_gene_g3738",0.0085099008923688
"2657","Pver_gene_g3739",0.419155511075982
"2658","Pver_gene_g3740",0.0022544813647784
"2659","Pver_gene_g3741",0.000384373021084799
"2660","Pver_gene_g3743",0.461958085369574
"2661","Pver_gene_g3744",0.550978433823232
"2662","Pver_gene_g3745",0.0253502740840799
"2663","Pver_gene_g3746",0.0783031662730449
"2664","Pver_gene_g3747",0.404242122767412
"2665","Pver_gene_g3748",0.795423423634584
"2666","Pver_gene_g3749",0.000315744079117056
"2667","Pver_gene_g3752",0.121635750743833
"2668","Pver_gene_g3753",0.525029023565685
"2669","Pver_gene_g3754",0.452008516728394
"2670","Pver_gene_g3755",0.97059221141685
"2671","Pver_gene_g3756",0.662933607417987
"2672","Pver_gene_g3758",0.394383357889533
"2673","Pver_gene_g3760",0.669545265179576
"2674","Pver_gene_g3761",0.995478632239413
"2675","Pver_gene_g3762",0.0597072219394423
"2676","Pver_gene_g3763",0.57252874448129
"2677","Pver_gene_g3765",0.0192069335413948
"2678","Pver_gene_g3766",0.0187480630747548
"2679","Pver_gene_g3767",0.86892494301945
"2680","Pver_gene_g3768",0.887949913083941
"2681","Pver_gene_g3769",0.751069555386394
"2682","Pver_gene_g3771",0.102725518533868
"2683","Pver_gene_g3777",0.579146897599591
"2684","Pver_gene_g3778",0.649915345877635
"2685","Pver_gene_g3780",0.0104201264563239
"2686","Pver_gene_g3783",0.585208337756276
"2687","Pver_gene_g3784",0.447219451630176
"2688","Pver_gene_g3785",0.528725569002782
"2689","Pver_gene_g3786",0.937877297657126
"2690","Pver_gene_g3795",0.652536353143018
"2691","Pver_gene_g3799",0.321021865691402
"2692","Pver_gene_g3800",0.575733759754419
"2693","Pver_gene_g3806",0.746807569475757
"2694","Pver_gene_g3804",0.746807569475757
"2695","Pver_gene_g3807",0.0485046339663495
"2696","Pver_gene_novel_gene_164_5de57afd",0.527711460049332
"2697","Pver_gene_g3814",0.497154657933795
"2698","Pver_gene_g3815",0.425351515733599
"2699","Pver_gene_g3816",0.68630026714699
"2700","Pver_gene_g3817",0.147427244348375
"2701","Pver_gene_g3822",0.449947477188792
"2702","Pver_gene_g3825",0.704447685470495
"2703","Pver_gene_g3826",0.911172618711378
"2704","Pver_gene_g3827",0.831765285043215
"2705","Pver_gene_g3828",0.928531564360467
"2706","Pver_gene_g3829",0.0622242864224623
"2707","Pver_gene_g3830",0.181384937879203
"2708","Pver_gene_g3833",0.4673069839624
"2709","Pver_gene_g3834",0.0309607760184353
"2710","Pver_gene_g3835",0.155749039117031
"2711","Pver_gene_g3836",0.598652690005358
"2712","Pver_gene_g3837",0.358926728554783
"2713","Pver_gene_g3838",0.868001392888481
"2714","Pver_gene_g3840",0.844096372869451
"2715","Pver_gene_g3841",0.301130876733628
"2716","Pver_gene_g3842",0.382309915633478
"2717","Pver_gene_g3843",0.811763943868096
"2718","Pver_gene_g3844",0.810379259062446
"2719","Pver_gene_g3845",0.342286414536705
"2720","Pver_gene_g3846",0.632229027894571
"2721","Pver_gene_g3847",0.779735134074344
"2722","Pver_gene_g3848",0.520727191038669
"2723","Pver_gene_g3849",0.0989632357588959
"2724","Pver_gene_g3850",0.693853936278004
"2725","Pver_gene_g3851",0.548200675879328
"2726","Pver_gene_g3854",0.00878276252687516
"2727","Pver_gene_g3855",0.98676113268465
"2728","Pver_gene_g3856",0.830384182005055
"2729","Pver_gene_g3859",0.464912207013177
"2730","Pver_gene_g3861",0.0615313895333133
"2731","Pver_gene_g3862",0.987846996663904
"2732","Pver_gene_g3863",0.447639839941656
"2733","Pver_gene_g3864",0.427886732257269
"2734","Pver_gene_g3865",0.490974221154374
"2735","Pver_gene_g3866",0.570348177028592
"2736","Pver_gene_g3867",0.21820551886152
"2737","Pver_gene_g3868",0.210774013149102
"2738","Pver_gene_g3869",0.741896836540818
"2739","Pver_gene_g3870",0.0152853542737469
"2740","Pver_gene_g3871",0.124671990145424
"2741","Pver_gene_g3872",0.661981236299687
"2742","Pver_gene_g3875",0.175386597624284
"2743","Pver_gene_g3876",0.705886065051232
"2744","Pver_gene_g3878",0.110440416278039
"2745","Pver_gene_g3879",0.648712482649037
"2746","Pver_gene_g3880",0.524629289231537
"2747","Pver_gene_g3881",0.924623499932603
"2748","Pver_gene_g3882",0.632591300432295
"2749","Pver_gene_g3884",0.179149673189468
"2750","Pver_gene_g3885",0.397995050934655
"2751","Pver_gene_g3888",0.0294271689335714
"2752","Pver_gene_g3890",0.895749468849697
"2753","Pver_gene_g3891",0.59484490665468
"2754","Pver_gene_g3892",0.611968291562285
"2755","Pver_gene_g3893",0.941422061927552
