"","gene","pval.treatment"
"621","Pver_gene_g11741",0.755524821054718
"622","Pver_gene_g11742",0.782422135675822
"623","Pver_gene_g11743",0.2930644143631
"624","Pver_gene_g11760",1.28990879823897e-13
"625","Pver_gene_g11763",0.113955755602545
"626","Pver_gene_g11782",0.137202208618882
"627","Pver_gene_g11783",0.345955292654065
"628","Pver_gene_g11784",0.290241569668587
"629","Pver_gene_g11801",0.653241178595438
"630","Pver_gene_g11821",0.68929812734651
"631","Pver_gene_g11823",6.339514178893e-10
"632","Pver_gene_g11849",0.201880053072583
"633","Pver_gene_g11869",0.0319042044911695
"634","Pver_gene_g11896",0.841137455031146
"635","Pver_gene_g11901",0.295748304465674
"636","Pver_gene_g11925",0.494648035031062
"637","Pver_gene_g11930",0.106671988347051
"638","Pver_gene_g11944",0.357018626712072
"639","Pver_gene_g11957",0.591641429033571
"640","Pver_gene_novel_gene_463_5de57afd",0.483409372377514
"641","Pver_gene_g11981",0.562699931860813
"642","Pver_gene_g11987",0.198941393201386
"643","Pver_gene_g12007",0.682781897507328
"644","Pver_gene_g12008",0.324166879977822
"645","Pver_gene_g12031",0.124424264323346
"646","Pver_gene_g12036",0.121775371338742
"647","Pver_gene_g12075",0.0719334779066784
"648","Pver_gene_g12159",0.354300405478067
"649","Pver_gene_g12162",0.282705857761612
"650","Pver_gene_g12163",0.735715609894555
"651","Pver_gene_g12174",0.462664163036601
"652","Pver_gene_g12179",0.40587244490997
"653","Pver_gene_g12188",0.270068183950453
"654","Pver_gene_g12192",0.373993878339798
"655","Pver_gene_g12193",0.510825002745621
"656","Pver_gene_g12225",0.720692238392345
"657","Pver_gene_g12239",0.618654184716821
"658","Pver_gene_g12261",0.723161124419937
"659","Pver_gene_g12285",0.0012026859522332
"660","Pver_gene_g12300",0.432896208901485
"661","Pver_gene_g12345",5.64315208437977e-05
"662","Pver_gene_g12346",0.315730648955891
"663","Pver_gene_g12348",0.885167203410333
"664","Pver_gene_g12349",0.813313031478761
"665","Pver_gene_g12428",0.141885761984489
"666","Pver_gene_g12429",0.0201638796141577
"667","Pver_gene_g12432",0.0212792046850006
"668","Pver_gene_g12437",0.000135954054959455
"669","Pver_gene_g12438",0.568428973014981
"670","Pver_gene_g12452",0.0088104526654132
"671","Pver_gene_g12464",0.00972061263747958
"672","Pver_gene_g12480",0.773096168500633
"673","Pver_gene_g12481",0.105508578309605
"674","Pver_gene_g12507",0.797162133678881
"675","Pver_gene_g12524",0.3405864800108
"676","Pver_gene_g12530",0.0170312296388089
"677","Pver_gene_g12531",0.911932683220703
"678","Pver_gene_g12539",0.021115749415402
"679","Pver_gene_g12572",0.144586187079652
"680","Pver_gene_g12593",0.400841081873768
"681","Pver_gene_g12595",0.001461123915581
"682","Pver_gene_g12613",0.149928794218434
"683","Pver_gene_g12620",0.211720064962392
"684","Pver_gene_g12623",0.456627475569321
"685","Pver_gene_g12624",0.680577905669334
"686","Pver_gene_g12665",0.968506432976575
"687","Pver_gene_g12666",0.891531691267232
"688","Pver_gene_g12681",0.964364343753021
"689","Pver_gene_g12682",0.840251824395114
"690","Pver_gene_g12701",0.242686303039865
"691","Pver_gene_split_gene_g12735-g493",0.944030302505266
"692","Pver_gene_g12736",0.61332541689676
"693","Pver_gene_g12745",0.700311521281954
"694","Pver_gene_g12746",0.977777750164107
"695","Pver_gene_novel_gene_494_5de57afd",0.558714769847309
"696","Pver_gene_g12828",0.00393273089036946
"697","Pver_gene_g12841",0.145574834334054
"698","Pver_gene_g12946",0.0982827689433188
"699","Pver_gene_g12950",0.561003854906847
"700","Pver_gene_g12960",0.738160300991353
"701","Pver_gene_g12965",0.258928560342259
"702","Pver_gene_g12986",0.952541974378972
"703","Pver_gene_g12987",0.83267989926125
"704","Pver_gene_g13006",0.000130879131468056
"705","Pver_gene_g13103",0.964246536370991
"706","Pver_gene_g13135",0.160907563403095
"707","Pver_gene_g13155",0.748234017213668
"708","Pver_gene_g13161",0.949874550232043
"709","Pver_gene_g13185",0.175624204571525
"710","Pver_gene_g13201",0.152062109238424
"711","Pver_gene_g13219",0.197449168157449
"712","Pver_gene_g13240",0.552114852712032
"713","Pver_gene_g13244",0.077874088029623
"714","Pver_gene_g13252",0.760668757253866
"715","Pver_gene_g13254",0.49970100223646
"716","Pver_gene_g13255",0.00199433181332727
"717","Pver_gene_g13289",0.459028855946606
"718","Pver_gene_g13313",0.338031497485381
"719","Pver_gene_g13321",0.280804622807912
"720","Pver_gene_g13354",0.324622519158378
"721","Pver_gene_g13360",0.194626552446503
"722","Pver_gene_g13362",0.602200752465726
"723","Pver_gene_g13363",0.35969889653401
"724","Pver_gene_g13373",0.000678038692030826
"725","Pver_gene_g13382",0.0823818398437543
"726","Pver_gene_g13430",0.517478223503574
"727","Pver_gene_g13437",0.0275395863260592
"728","Pver_gene_g13443",0.50094887473988
"729","Pver_gene_g13450",8.99604954562395e-09
"730","Pver_gene_g13454",5.2806188974807e-12
"731","Pver_gene_g13458",0.00171710606748831
"732","Pver_gene_g13471",0.820020277450656
"733","Pver_gene_g13509",0.256782852470229
"734","Pver_gene_g13549",0.583850701045955
"735","Pver_gene_g13560",0.0226853248380664
"736","Pver_gene_g13561",0.0239772126274278
"737","Pver_gene_g13571",0.292537325280618
"738","Pver_gene_g13580",0.23981993216824
"739","Pver_gene_g13610",0.971957815673799
"740","Pver_gene_g13651",0.412805868926726
"741","Pver_gene_g13652",0.408006806231977
"742","Pver_gene_g13653",0.153758133463005
"743","Pver_gene_g13668",0.190105895135623
"744","Pver_gene_g13670",0.428279703916424
"745","Pver_gene_g13682",1.07002643821173e-16
"746","Pver_gene_g13703",0.910055933810646
"747","Pver_gene_g13709",0.128570583610193
"748","Pver_gene_g13712",0.014607604413109
"749","Pver_gene_g13713",0.124786996843773
"750","Pver_gene_g13743",7.74420816114649e-07
"751","Pver_gene_g13756",0.609233325204315
"752","Pver_gene_g13765",0.00131047626794784
"753","Pver_gene_g13767",5.62657486999827e-24
"754","Pver_gene_g13770",4.04180300881682e-05
"755","Pver_gene_g13795",2.38979315556098e-05
"756","Pver_gene_g13807",0.324650837517695
"757","Pver_gene_g13814",0.0402119935056781
"758","Pver_gene_g13835",0.505531017732576
"759","Pver_gene_g13837",0.986219099836928
"760","Pver_gene_g13911",0.131081899242032
"761","Pver_gene_g13937",0.826498748199552
"762","Pver_gene_g13977",0.154915872613553
"763","Pver_gene_g13978",0.000723299887213068
"764","Pver_gene_g13979",0.548562902358666
"765","Pver_gene_g13981",0.662835541347036
"766","Pver_gene_g13991",0.129722522972306
"767","Pver_gene_g13997",0.990343655898731
"768","Pver_gene_g14018",0.0144576287934445
"769","Pver_gene_g14019",6.64948109248578e-08
"770","Pver_gene_g14022",2.54765174375577e-11
"771","Pver_gene_g14038",0.416923891321897
"772","Pver_gene_g14039",0.7452906154097
"773","Pver_gene_g14040",0.781723655483498
"774","Pver_gene_g14051",0.638947647985422
"775","Pver_gene_g14058",0.768545425467144
"776","Pver_gene_g14069",0.406276843174229
"777","Pver_gene_g14101",1.07825767470731e-06
"778","Pver_gene_g14150",0.133012536104578
"779","Pver_gene_g14179",0.324608845118061
"780","Pver_gene_g14192",0.93714585855867
"781","Pver_gene_g14195",0.00538694351824762
"782","Pver_gene_g14216",0.407669431966411
"783","Pver_gene_g14226",0.488163700386465
"784","Pver_gene_g14235",0.21209648673973
"785","Pver_gene_g14251",0.282366553617186
"786","Pver_gene_g14266",0.598891558972087
"787","Pver_gene_g14309",0.502044076158068
"788","Pver_gene_g14331",0.341234221818771
"789","Pver_gene_g14335",0.184820257391336
"790","Pver_gene_g14341",0.752169242398675
"791","Pver_gene_g14342",0.473261653202329
"792","Pver_gene_g14345",0.149181071042138
"793","Pver_gene_g14403",0.018421787714403
"794","Pver_gene_g14413",0.885102628054117
"795","Pver_gene_g14425",0.728433366772349
"796","Pver_gene_g14426",0.0695824979526592
"797","Pver_gene_g14434",0.166446383560164
"798","Pver_gene_g14445",0.090373498261391
"799","Pver_gene_g14446",0.284342699906989
"800","Pver_gene_g14454",0.000139561787770995
"801","Pver_gene_g14469",0.27519369959155
"802","Pver_gene_g14487",0.00720169780893739
"803","Pver_gene_g14489",0.711840025258495
"804","Pver_gene_g14496",0.916018946599874
"805","Pver_gene_g14500",0.590055608866602
"806","Pver_gene_g14513",0.0681983765742043
"807","Pver_gene_g14522",9.91972148706302e-10
"808","Pver_gene_g14532",0.854029089046784
"809","Pver_gene_g14533",0.00549536476978809
"810","Pver_gene_g14534",0.659892285458053
"811","Pver_gene_g14538",0.843510410276919
"812","Pver_gene_g14550",0.0747816856410671
"813","Pver_gene_g14580",4.77700084961979e-47
"814","Pver_gene_g14586",0.77309642811009
"815","Pver_gene_g14588",0.000541507464901908
"816","Pver_gene_g14603",3.48013942913837e-11
"817","Pver_gene_g14604",0.496821849833179
"818","Pver_gene_g14605",0.956594389235953
"819","Pver_gene_g14626",1.34304794356177e-09
"820","Pver_gene_g14628",0.000771210352861566
"821","Pver_gene_g14640",0.561068146384706
"822","Pver_gene_g14671",0.966094600966462
"823","Pver_gene_g14705",0.180228219537987
"824","Pver_gene_g14708",0.917572644335119
"825","Pver_gene_g14737",0.773770597190282
"826","Pver_gene_g14738",0.88242196849304
"827","Pver_gene_g14739",0.392005206123245
"828","Pver_gene_g14740",0.499899769812175
"829","Pver_gene_g14741",0.838491853519973
"830","Pver_gene_g14744",0.000147840595516026
"831","Pver_gene_g14746",9.8524141474073e-06
"832","Pver_gene_g14749",0.404225746370414
"833","Pver_gene_g14764",2.2304069624352e-24
"834","Pver_gene_g14800",0.201690953203589
"835","Pver_gene_g14803",0.262700399269831
"836","Pver_gene_g14818",0.386182957845914
"837","Pver_gene_g14822",0.762623739802254
"838","Pver_gene_g14826",0.00237161078971709
"839","Pver_gene_g14841",0.655958840206829
"840","Pver_gene_g14858",0.94190139358406
"841","Pver_gene_g14873",0.941985430879795
"842","Pver_gene_g14886",0.940421607268256
"843","Pver_gene_g14929",0.35178680374015
"844","Pver_gene_g14941",0.569174483745687
"845","Pver_gene_g14962",6.91342865449542e-05
"846","Pver_gene_g14984",0.668560534251431
"847","Pver_gene_g15002",0.239090402011958
"848","Pver_gene_g15009",0.685864972414521
"849","Pver_gene_g15020",0.814745111843818
"850","Pver_gene_g15042",0.162948883972669
"851","Pver_gene_g15047",0.122676984418152
"852","Pver_gene_g15053",0.97169016356483
"853","Pver_gene_g15110",0.484031542475003
"854","Pver_gene_g15127",0.0315214155462747
"855","Pver_gene_g15129",6.61295291226577e-32
"856","Pver_gene_g15134",0.0898500142072024
"857","Pver_gene_g15143",0.99780345939918
"858","Pver_gene_g15162",0.000606754337564401
"859","Pver_gene_g15169",0.753536387583292
"860","Pver_gene_g15191",0.505823102628564
"861","Pver_gene_g15194",0.648169801423901
"862","Pver_gene_g15195",0.0998153682224451
"863","Pver_gene_g15220",0.838665339245583
"864","Pver_gene_g15250",0.916865097264348
"865","Pver_gene_g15260",0.126777330227834
"866","Pver_gene_g15297",0.903467062810873
"867","Pver_gene_g15321",0.141551726548778
"868","Pver_gene_g15325",0.00990324550275841
"869","Pver_gene_g15351",2.51327027470098e-13
"870","Pver_gene_g15368",8.36182849591988e-19
"871","Pver_gene_g15369",0.446266366547974
"872","Pver_gene_g15372",1.58773677134493e-07
"873","Pver_gene_g15373",5.95028655360567e-08
"874","Pver_gene_g15381",0.220593361915356
"875","Pver_gene_g15398",0.117445855673237
"876","Pver_gene_g15400",0.0919332926867102
"877","Pver_gene_g15401",0.83610330537493
"878","Pver_gene_g15414",0.0700167069314603
"879","Pver_gene_g15415",0.506685175604732
"880","Pver_gene_g15443",0.121336464518167
"881","Pver_gene_g15444",0.120008712439665
"882","Pver_gene_g15446",0.183902540340687
"883","Pver_gene_g15465",0.268546767010442
"884","Pver_gene_g15470",0.242657007322267
"885","Pver_gene_g15535",0.921152225789038
"886","Pver_gene_g15536",0.0497117630369703
"887","Pver_gene_g15557",0.458477432667233
"888","Pver_gene_g15590",0.18474764579313
"889","Pver_gene_g15595",1.19490872716529e-08
"890","Pver_gene_g15607",0.951327762351874
"891","Pver_gene_split_gene_g15610-g591",0.0753563563623907
"892","Pver_gene_g15614",0.470272997799094
"893","Pver_gene_g15621",0.217053374711613
"894","Pver_gene_g15630",0.77122135735678
"895","Pver_gene_g15631",0.491459932041295
"896","Pver_gene_g15668",0.378754362027839
"897","Pver_gene_g15670",0.846999605565057
"898","Pver_gene_g15690",0.609795991174725
"899","Pver_gene_g15716",0.878426816257004
"900","Pver_gene_g15730",7.4986728854708e-09
"901","Pver_gene_g15733",0.229575791033706
"902","Pver_gene_g15774",0.0917855561574502
"903","Pver_gene_g15776",0.0917855561574502
"904","Pver_gene_g15777",0.169613426289357
"905","Pver_gene_g15791",0.36986707872507
"906","Pver_gene_g15793",0.288471163541843
"907","Pver_gene_g15794",0.986184094244747
"908","Pver_gene_g15854",0.142204836382882
"909","Pver_gene_g15870",0.110508063619759
"910","Pver_gene_g15877",1.63834000935494e-11
"911","Pver_gene_g15880",0.930715682777142
"912","Pver_gene_g15881",0.00527225309356219
"913","Pver_gene_g15928",0.524037061344574
"914","Pver_gene_g15944",0.298324887181133
"915","Pver_gene_g15945",0.477170065622383
"916","Pver_gene_g15946",0.886210231143362
"917","Pver_gene_g15947",0.248719641372709
"918","Pver_gene_g15958",0.322657326867511
"919","Pver_gene_g15963",0.471779559514645
"920","Pver_gene_g15982",0.964427773371719
"921","Pver_gene_g15993",0.742052796544319
"922","Pver_gene_g16003",0.230866867397016
"923","Pver_gene_g16007",0.180449311155605
"924","Pver_gene_g16020",0.343315721388954
"925","Pver_gene_g16033",0.530954342045441
"926","Pver_gene_g16038",0.171885983607651
"927","Pver_gene_g16056",0.187307024918871
"928","Pver_gene_g16057",0.691511723031791
"929","Pver_gene_g16083",0.00391091174411128
"930","Pver_gene_g16084",0.188690620534283
"931","Pver_gene_g16085",0.652100561282905
"932","Pver_gene_g16086",0.93651322003811
"933","Pver_gene_g16094",0.000136953123157791
"934","Pver_gene_g16098",0.0386172376129878
"935","Pver_gene_g16101",0.735841910388533
"936","Pver_gene_g16129",0.803076961147582
"937","Pver_gene_g16171",0.54591124003365
"938","Pver_gene_g16175",0.381524031595937
"939","Pver_gene_g16191",0.57519750900963
"940","Pver_gene_g16207",0.105884898232884
"941","Pver_gene_g16208",0.445308804094533
"942","Pver_gene_g16210",0.151916472808768
"943","Pver_gene_g16211",0.00149534622977713
"944","Pver_gene_g16212",0.766784196499531
"945","Pver_gene_g16235",7.85159585476817e-07
"946","Pver_gene_g16265",0.904823532639017
"947","Pver_gene_g16287",0.192074791261729
"948","Pver_gene_g16289",0.10725111284426
"949","Pver_gene_g16291",0.806295381255497
"950","Pver_gene_g16301",0.539559868369456
"951","Pver_gene_g16316",0.0431880317332562
"952","Pver_gene_g16317",0.420396588833079
"953","Pver_gene_g16330",2.05381245248643e-05
"954","Pver_gene_g16331",0.882120236307687
"955","Pver_gene_g16345",0.64099661508285
"956","Pver_gene_g16346",3.68478171639937e-05
"957","Pver_gene_g16351",0.596690479331615
"958","Pver_gene_g16352",0.804379393573479
"959","Pver_gene_g16374",0.0122567979960702
"960","Pver_gene_g16378",0.616489620424532
"961","Pver_gene_g16397",0.990094447551519
"962","Pver_gene_g16400",0.930984596367473
"963","Pver_gene_g16401",0.820361287938099
"964","Pver_gene_g16402",0.0363037076673729
"965","Pver_gene_g16429",4.50092656888207e-53
"966","Pver_gene_g16430",0.745001237034223
"967","Pver_gene_g16432",0.415712682721166
"968","Pver_gene_g16452",0.203437866168646
"969","Pver_gene_g16468",2.23759415971863e-41
"970","Pver_gene_g16469",2.51362082336404e-10
"971","Pver_gene_g16476",0.199360223785467
"972","Pver_gene_g16477",0.0147105447485055
"973","Pver_gene_g16492",0.0766135143281754
"974","Pver_gene_g16505",0.560276044166864
"975","Pver_gene_g16513",1.76758902518687e-05
"976","Pver_gene_g16521",0.108038187977671
"977","Pver_gene_g16561",2.78618540539317e-08
"978","Pver_gene_g16617",0.0132415344308845
"979","Pver_gene_g16646",0.010282399377434
"980","Pver_gene_g16649",0.894057568023084
"981","Pver_gene_g16653",1.10552813814826e-236
"982","Pver_gene_g16655",0.0197518152908878
"983","Pver_gene_g16664",0.827680012555754
"984","Pver_gene_g16682",0.45976554175833
"985","Pver_gene_g16683",0.408591589242985
"986","Pver_gene_g16684",0.361293793696446
"987","Pver_gene_g16707",0.435448409870419
"988","Pver_gene_g16708",0.859213219548348
"989","Pver_gene_g16718",0.333152695566792
"990","Pver_gene_g16729",0.744908246512781
"991","Pver_gene_g16749",0.924405246172476
"992","Pver_gene_g16761",0.0909361739001467
"993","Pver_gene_g16762",0.186358038270847
"994","Pver_gene_g16763",0.16093038346915
"995","Pver_gene_g16767",0.76626444314979
"996","Pver_gene_g16797",0.178656471918208
"997","Pver_gene_g16814",0.643410224279432
"998","Pver_gene_g16815",0.00177600524076735
"999","Pver_gene_g16825",0.621443094715336
"1000","Pver_gene_g16827",0.053688549055565
"1001","Pver_gene_g16829",0.52637281899962
"1002","Pver_gene_g16831",0.845010816800601
"1003","Pver_gene_g16862",3.3165096951497e-27
"1004","Pver_gene_g16869",0.121784732325445
"1005","Pver_gene_g16882",0.607635960063033
"1006","Pver_gene_g16897",0.873016812773942
"1007","Pver_gene_g16919",0.772248069114519
"1008","Pver_gene_g16921",0.00989573415678069
"1009","Pver_gene_g16943",0.226868375485454
"1010","Pver_gene_g16955",0.0106707885231845
"1011","Pver_gene_g16963",0.723905980130725
"1012","Pver_gene_g16981",4.17933755382127e-05
"1013","Pver_gene_g16999",6.89088904680157e-07
"1014","Pver_gene_g17056",0.685969734753275
"1015","Pver_gene_g17073",0.216944008393015
"1016","Pver_gene_g17076",0.00203950185841479
"1017","Pver_gene_g17095",6.36140577927156e-06
"1018","Pver_gene_g17096",0.440687439130463
"1019","Pver_gene_g17116",0.0674296476189144
"1020","Pver_gene_g17136",0.690243541008936
"1021","Pver_gene_g17138",0.000439832388320019
"1022","Pver_gene_g17144",0.434005679441939
"1023","Pver_gene_g17156",0.0222483928872815
"1024","Pver_gene_g17164",0.185995749697457
"1025","Pver_gene_g17189",1.98082119152731e-36
"1026","Pver_gene_g17240",0.33411219419494
"1027","Pver_gene_g17242",0.266361199592275
"1028","Pver_gene_g17254",0.0605557550853811
"1029","Pver_gene_g17258",0.0372353891013855
"1030","Pver_gene_g17270",0.749457682830055
"1031","Pver_gene_g17277",0.758063462973909
"1032","Pver_gene_g17283",9.14408766800118e-07
"1033","Pver_gene_g17293",0.197350340075532
"1034","Pver_gene_g17306",0.0531876045576966
"1035","Pver_gene_g17308",1.89585120134476e-05
"1036","Pver_gene_g17314",0.579136411650876
"1037","Pver_gene_g17322",0.20977662075584
"1038","Pver_gene_g17323",0.14509630167519
"1039","Pver_gene_g17324",0.0333040755033218
"1040","Pver_gene_g17329",0.059458335844263
"1041","Pver_gene_g17339",0.0103870045648155
"1042","Pver_gene_g17355",0.618908489979627
"1043","Pver_gene_g17392",0.996981935520217
"1044","Pver_gene_g17467",0.152752304177185
"1045","Pver_gene_g17468",0.700791015148231
"1046","Pver_gene_g17519",0.815395308538851
"1047","Pver_gene_g17521",0.495310549408768
"1048","Pver_gene_g17523",0.00214609649009631
"1049","Pver_gene_g17538",0.643750640755264
"1050","Pver_gene_g17540",0.969302649765636
"1051","Pver_gene_g17541",0.787883975722812
"1052","Pver_gene_g17561",0.154533979331412
"1053","Pver_gene_g17575",0.517937079976806
"1054","Pver_gene_g17578",2.48742746484869e-05
"1055","Pver_gene_g17582",0.795525900757979
"1056","Pver_gene_g17583",0.36543569601384
"1057","Pver_gene_g17594",0.417637061368194
"1058","Pver_gene_g17606",0.00899129376811666
"1059","Pver_gene_g17610",0.000307042256745463
"1060","Pver_gene_g17618",5.44886707384568e-10
"1061","Pver_gene_g17627",0.17609671532752
"1062","Pver_gene_g17651",0.0122584244252104
"1063","Pver_gene_g17663",0.000725917959510664
"1064","Pver_gene_g17668",0.000490466761518295
"1065","Pver_gene_g17690",0.501189981124554
"1066","Pver_gene_g17692",0.0295437232726485
"1067","Pver_gene_g17702",0.439906530194633
"1068","Pver_gene_g17703",0.414729473546127
"1069","Pver_gene_g17726",0.921611828078264
"1070","Pver_gene_g17762",0.990972223070924
"1071","Pver_gene_g17772",0.450109372675276
"1072","Pver_gene_g17773",0.0281639289200573
"1073","Pver_gene_g17789",0.653878427872971
"1074","Pver_gene_g17790",0.337375067380242
"1075","Pver_gene_g17793",0.66129332616809
"1076","Pver_gene_g17817",0.588291561474473
"1077","Pver_gene_g17856",0.131895934252962
"1078","Pver_gene_g17880",0.00256827465858694
"1079","Pver_gene_g17881",0.00299467404968326
"1080","Pver_gene_g17882",0.107564542821199
"1081","Pver_gene_g17893",0.0564014875867139
"1082","Pver_gene_g17894",0.92004811306161
"1083","Pver_gene_g17895",0.80319941771254
"1084","Pver_gene_g17896",0.105741299427954
"1085","Pver_gene_g17897",1.66901059097002e-07
"1086","Pver_gene_g17905",0.0903358116574726
"1087","Pver_gene_g17906",0.468330834948924
"1088","Pver_gene_g17909",0.617365086968365
"1089","Pver_gene_g17910",0.679740026713285
"1090","Pver_gene_g17940",0.149516838409838
"1091","Pver_gene_g17950",0.600766798176375
"1092","Pver_gene_g17957",0.039813088435477
"1093","Pver_gene_g17969",0.169782232692916
"1094","Pver_gene_g17994",0.745899179716383
"1095","Pver_gene_g18002",3.88674906146695e-10
"1096","Pver_gene_g18006",0.312060981464917
"1097","Pver_gene_g18025",1.31065360640123e-06
"1098","Pver_gene_g18027",0.688287115460096
"1099","Pver_gene_g18028",0.0666209022453809
"1100","Pver_gene_novel_gene_688_5de57afd",0.283592202690899
"1101","Pver_gene_g18032",3.42455712159039e-19
"1102","Pver_gene_g18033",1.2446542393955e-06
"1103","Pver_gene_g18038",0.773256905144024
"1104","Pver_gene_g18050",0.131300253755817
"1105","Pver_gene_g18057",0.717165342533287
"1106","Pver_gene_g18058",0.0471116142760549
"1107","Pver_gene_g18064",0.237864579135759
"1108","Pver_gene_g18074",0.98557605273593
"1109","Pver_gene_g18075",0.909877898357492
"1110","Pver_gene_g18089",0.119996943873349
"1111","Pver_gene_g18090",0.0435241517775613
"1112","Pver_gene_g18106",0.0236830828944649
"1113","Pver_gene_g18122",0.000433668315805871
"1114","Pver_gene_g18124",1.31879581968351e-09
"1115","Pver_gene_g18125",4.59595900973475e-13
"1116","Pver_gene_g18132",0.676997209502797
"1117","Pver_gene_g18134",0.632245013856908
"1118","Pver_gene_g18137",1.04114113937783e-07
"1119","Pver_gene_g18154",0.489329274408598
"1120","Pver_gene_g18159",0.220567717487011
"1121","Pver_gene_g18161",0.661098913514869
"1122","Pver_gene_g18164",0.43373820256271
"1123","Pver_gene_g18196",0.0129233892305639
"1124","Pver_gene_g18204",0.982962428400889
"1125","Pver_gene_g18206",0.0115290415336323
"1126","Pver_gene_g18219",0.0906213038591191
"1127","Pver_gene_g18222",0.194372673299929
"1128","Pver_gene_g18224",0.152037547515268
"1129","Pver_gene_g18226",0.960490904819007
"1130","Pver_gene_g18227",0.991075324481415
"1131","Pver_gene_g18230",0.333677231970816
"1132","Pver_gene_g18239",0.632696069593817
"1133","Pver_gene_g18244",0.975356208835302
"1134","Pver_gene_g18245",0.734680341302125
"1135","Pver_gene_g18248",0.920035807065442
"1136","Pver_gene_g18251",0.416758189129759
"1137","Pver_gene_g18277",0.0847866037544493
"1138","Pver_gene_g18287",0.13813346429109
"1139","Pver_gene_g18292",0.690194487490355
"1140","Pver_gene_g18296",0.109316501957523
"1141","Pver_gene_g18298",0.456705872539294
"1142","Pver_gene_g18325",1.64341751849707e-09
"1143","Pver_gene_g18341",0.420537234308455
"1144","Pver_gene_g18339",0.268731396468082
"1145","Pver_gene_g18356",1.86460582451488e-14
"1146","Pver_gene_g18360",0.586604589248534
"1147","Pver_gene_g18361",0.998486561418876
"1148","Pver_gene_g18362",0.473531102520157
"1149","Pver_gene_g18363",0.17820081661899
"1150","Pver_gene_g18368",0.630626662803487
"1151","Pver_gene_g18376",0.430877712888006
"1152","Pver_gene_g18397",4.05376843400819e-08
"1153","Pver_gene_g18398",7.10797125486003e-21
"1154","Pver_gene_g18399",9.91499857073523e-28
"1155","Pver_gene_g18400",0.000163560339044144
"1156","Pver_gene_g18406",0.991800699099425
"1157","Pver_gene_g18407",0.711453796828756
"1158","Pver_gene_g18408",0.422605498259367
"1159","Pver_gene_g18420",0.38450344771284
"1160","Pver_gene_g18424",5.72929392093532e-08
"1161","Pver_gene_g18449",0.716986784918339
"1162","Pver_gene_g18450",0.0051550973093885
"1163","Pver_gene_g18454",0.318940791430391
"1164","Pver_gene_g18455",0.0871520655697977
"1165","Pver_gene_g18456",0.0076162669508874
"1166","Pver_gene_g18461",0.679837421754213
"1167","Pver_gene_g18487",0.262068914896603
"1168","Pver_gene_g18489",0.101527782939101
"1169","Pver_gene_g18490",0.000742012825398599
"1170","Pver_gene_g18509",0.00466572118347394
"1171","Pver_gene_g18527",0.792944756468044
"1172","Pver_gene_g18529",0.473365683902572
"1173","Pver_gene_g18549",0.76355928459224
"1174","Pver_gene_g18550",0.359248942118549
"1175","Pver_gene_g18557",0.478258419665738
"1176","Pver_gene_g18558",0.790073619389175
"1177","Pver_gene_g18561",0.658843833485255
"1178","Pver_gene_g18563",0.974647324658274
"1179","Pver_gene_g18572",0.0261746674327397
"1180","Pver_gene_g18574",0.690608927854445
"1181","Pver_gene_g18575",0.049709898776245
"1182","Pver_gene_g18576",0.0866801752603903
"1183","Pver_gene_g18593",7.31314432311311e-21
"1184","Pver_gene_g18598",0.143245955122279
"1185","Pver_gene_g18608",0.64385237506587
"1186","Pver_gene_g18613",0.855278695153689
"1187","Pver_gene_g18617",0.00196596155873184
"1188","Pver_gene_g18621",0.656937956749441
"1189","Pver_gene_g18622",0.462213214722958
"1190","Pver_gene_g18631",0.774966597925061
"1191","Pver_gene_g18635",0.673131600380386
"1192","Pver_gene_g18645",0.695548960860114
"1193","Pver_gene_g18646",0.103154035622426
"1194","Pver_gene_g18649",0.0602720243446979
"1195","Pver_gene_g18653",0.000189635506047056
"1196","Pver_gene_g18654",0.0934863913353383
"1197","Pver_gene_g18657",0.557997363846005
"1198","Pver_gene_g18663",5.15610041728142e-53
"1199","Pver_gene_g18686",0.546699558953464
"1200","Pver_gene_g18696",0.226098230542981
"1201","Pver_gene_g18712",0.12985631986315
"1202","Pver_gene_g18714",0.759213058500514
"1203","Pver_gene_g18723",0.0188354973118252
"1204","Pver_gene_g18725",0.741524876323888
"1205","Pver_gene_g18737",0.913279891432191
"1206","Pver_gene_g18738",0.316927550013537
"1207","Pver_gene_g18749",0.23764876685062
"1208","Pver_gene_g18751",0.355764001892115
"1209","Pver_gene_g18761",0.459135805243597
"1210","Pver_gene_g18775",0.0994585324487992
"1211","Pver_gene_g18778",0.328491504055472
"1212","Pver_gene_g18797",0.336237804705917
"1213","Pver_gene_g18798",0.592952742636573
"1214","Pver_gene_g18806",0.627369141330461
"1215","Pver_gene_g18810",0.0134419374781436
"1216","Pver_gene_g18811",0.0391205049256909
"1217","Pver_gene_g18821",0.114444990220964
"1218","Pver_gene_g18823",8.72489982445006e-09
"1219","Pver_gene_g18828",0.0390231262561162
"1220","Pver_gene_g18830",0.371414797634345
"1221","Pver_gene_g18849",0.928824383968517
"1222","Pver_gene_g18851",0.768266864640771
"1223","Pver_gene_g18855",0.000323401329453989
"1224","Pver_gene_g18857",0.646094187213716
"1225","Pver_gene_g18860",0.844942546001401
"1226","Pver_gene_g18865",0.00843774745385262
"1227","Pver_gene_g18866",0.112985870071451
"1228","Pver_gene_g18875",0.529931260943896
"1229","Pver_gene_g18882",1.94316211417107e-45
