"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pver_gene_g15670",0.234956434761779,0.263808350950118,1.39752036042993,0.18876887837896,0.85027396473073,0.99748054652824
"Pver_gene_g15676",0.359399521822307,-1.27945103577223,2.7837418330717,-0.459615550756885,0.645792195097268,0.99748054652824
"Pver_gene_g15682",0.787981677378653,0.689788317490771,1.5836346357687,0.435572891569113,0.66314664258076,0.99748054652824
"Pver_gene_g15686",1.00372435918415,-1.55017172719201,1.800756023713,-0.860844948887468,0.389323445081509,0.99748054652824
"Pver_gene_g15690",10.8343659254848,-0.226550913082877,0.185870481005087,-1.21886440416903,0.222895661986457,0.99748054652824
"Pver_gene_g15691",0.514293042307237,-0.5541491090537,1.19218892296367,-0.464816522264052,0.642062854757905,0.99748054652824
"Pver_gene_g15695",0.770221631555806,-0.227433759751632,1.2606642769663,-0.18040787218857,0.85683237461084,0.99748054652824
"Pver_gene_g15696",0.992992500866929,-0.754663521676571,0.995676440448787,-0.757940522662581,0.448486589814833,0.99748054652824
"Pver_gene_g15699",0.295195811792193,0.675996494328016,2.81322129761148,0.240292683302931,0.810103366754194,0.99748054652824
"Pver_gene_g15701",0.369415808938992,-0.512347618502644,1.430459160871,-0.358170042541221,0.720216064668462,0.99748054652824
"Pver_gene_g15702",1.20295983591745,3.14194282161518,1.53020537060968,2.05328178946552,0.0400452559752403,0.99748054652824
"Pver_gene_g15714",2.86895265834615,-0.879059567440564,0.623531373213786,-1.40980807895799,0.158596360445889,0.99748054652824
"Pver_gene_g15716",0.199199012003032,0.45616601816262,1.64360312669353,0.277540247249528,0.781365306268351,0.99748054652824
"Pver_gene_g15721",0.965267785373389,1.30853529026084,1.16270991701636,1.12541853398712,0.260411720871473,0.99748054652824
"Pver_gene_g15730",8.72148406431945,-0.597341028266711,0.258414616291144,-2.31156053337832,0.0208019136744988,0.99748054652824
"Pver_gene_g15733",0.809059489070148,0.938671092624251,0.772799181819337,1.21463779298319,0.224504267914877,0.99748054652824
"Pver_gene_g15734",0.866437440685594,-1.09443655360621,1.1486139693171,-0.952832355205376,0.340675018035361,0.99748054652824
"Pver_gene_g15735",0.284873027598077,-0.120909676079707,1.63851567097731,-0.0737921999901225,0.941175733611272,0.99748054652824
"Pver_gene_g15757",0.657605834476246,-0.131347208380082,1.07202723092548,-0.122522268643018,0.902485411025557,0.99748054652824
"Pver_gene_g15774",0.59427510185554,1.09189335153092,0.881994140512992,1.23798254588839,0.215722532745816,0.99748054652824
"Pver_gene_g15776",0.59427510185554,1.09189335153092,0.881994140512992,1.23798254588839,0.215722532745816,0.99748054652824
"Pver_gene_g15777",11.3841137586617,-0.0049729212497708,0.267674009547204,-0.0185782745892399,0.985177534211787,0.99748054652824
"Pver_gene_g15779",1.08891164541239,0.543998634319203,1.33470357993043,0.40758011179348,0.683581967947652,0.99748054652824
"Pver_gene_g15791",0.229754801170985,-0.533106993839932,1.40280756956781,-0.380028597938189,0.703924186795623,0.99748054652824
"Pver_gene_g15793",0.224466925522417,0.26380831435364,1.40835295299302,0.187316903616381,0.851412170383172,0.99748054652824
"Pver_gene_g15794",0.225803584817622,0.26380831916184,1.40693448051653,0.187505760086986,0.851264107887301,0.99748054652824
"Pver_gene_g15809",1.77920386757311,-1.24885529305744,0.803468826205226,-1.55432949272689,0.12010584199629,0.99748054652824
"Pver_gene_g1581",0.731961854970077,-0.425863260411137,2.02539777441107,-0.210261542592524,0.833463548898403,0.99748054652824
"Pver_gene_g15812",0.530556361813313,-1.67262219806769,1.90276253387641,-0.879049365482374,0.37937451022586,0.99748054652824
"Pver_gene_g15818",0.508248879017743,1.37138638818335,1.94826881540475,0.703899984098676,0.481495061375129,0.99748054652824
"Pver_gene_g15830",1.14156986810579,0.283200316592902,1.35824599772336,0.208504436654032,0.834835118815515,0.99748054652824
"Pver_gene_g15842",1.07256417754915,0.964202553580425,1.1088319122656,0.86956602070582,0.384537613828294,0.99748054652824
"Pver_gene_g15853",5.08717936444592,-0.480238074558126,0.590165856349921,-0.813734087445043,0.415797301859484,0.99748054652824
"Pver_gene_g15854",0.265449764734985,0.868364908823474,1.39788015290375,0.621201257503845,0.534467212160643,0.99748054652824
"Pver_gene_g15870",0.372360557454013,0.291289466316252,1.04486372367097,0.278782256209307,0.780411932314157,0.99748054652824
"Pver_gene_g15874",0.333774458668105,0.0851896616608716,1.4038402295055,0.0606833027508261,0.951611429646076,0.99748054652824
"Pver_gene_g15875",0.714325473317442,-0.282605779009304,2.0398052306239,-0.138545472266912,0.88980933442776,0.99748054652824
"Pver_gene_g15877",5.76386518343823,-1.39191549725433,0.462776490954712,-3.00774893379478,0.00263190473233169,0.99748054652824
"Pver_gene_g15880",0.353875776680077,-0.504485741616903,0.983398617114735,-0.513002289038244,0.607949719489406,0.99748054652824
"Pver_gene_g15881",2.78422395312322,-0.286420016820321,0.380850104384288,-0.752054452718006,0.452018313176991,0.99748054652824
"Pver_gene_g15886",0.401658665460355,0.897921237037287,0.975493759497366,0.920478709674115,0.357322653756934,0.99748054652824
"Pver_gene_g15901",0.61941339874996,-1.29058589552328,0.992269639088495,-1.30064031457097,0.193381600887953,0.99748054652824
"Pver_gene_g15902",1.51760385727022,1.09351647894907,0.982056303169202,1.11349672663387,0.26549515339699,0.99748054652824
"Pver_gene_g15906",0.416170160477375,1.66350282578738,2.73021982732231,0.609292632461349,0.542330489662645,0.99748054652824
"Pver_gene_g1591",0.643897194966512,0.686177721577732,1.22702591260744,0.559220236938273,0.576011423602787,0.99748054652824
"Pver_gene_g15928",4.4601042820157,-0.0328106016646913,0.291139837987118,-0.112697052699958,0.910270737969222,0.99748054652824
"Pver_gene_g15930",2.4536351468809,1.35458439289638,1.16809171675784,1.15965585018971,0.246188952181504,0.99748054652824
"Pver_gene_g15944",3.34487929081081,-0.0430967541854224,0.679347212951858,-0.0634384794163813,0.949417346800596,0.99748054652824
"Pver_gene_g15945",0.266051444772766,0.46990724054298,1.39737745966073,0.336277959326087,0.736661269034175,0.99748054652824
"Pver_gene_g15946",0.488740778143861,-0.0678975969073899,0.884058113492768,-0.0768021874027463,0.938780910584834,0.99748054652824
"Pver_gene_g15947",0.330822311415677,-0.71372332358865,1.12688878854076,-0.633357373723515,0.526500294472668,0.99748054652824
"Pver_gene_g15958",0.322703774438107,0.0851902442467267,1.1300237786852,0.0753880102822674,0.93990599847153,0.99748054652824
"Pver_gene_g15963",0.60241769976871,0.139788594252455,0.910144979659655,0.153589370239375,0.877933518806017,0.99748054652824
"Pver_gene_g15965",0.356951548854715,-0.50766560091548,1.14003578015694,-0.445306726114854,0.656098107773483,0.99748054652824
"Pver_gene_g15977",0.629610439002717,0.273315386722911,0.901232922667418,0.303268311497063,0.76168539347293,0.99748054652824
"Pver_gene_g1598",0.689107601500606,-0.376572596793509,2.00731703665028,-0.187599960503457,0.851190257207654,0.99748054652824
"Pver_gene_g15981",0.721670919665913,-1.89419146604367,2.29431392105861,-0.825602568444374,0.409029577677692,0.99748054652824
"Pver_gene_g15982",0.436977439140016,0.719966576812336,0.988911548960151,0.728039406122203,0.466589464311677,0.99748054652824
"Pver_gene_g15983",0.565658966488911,0.319656578169443,1.12364304948631,0.284482316973864,0.77604078348834,0.99748054652824
"Pver_gene_g15989",0.391365546702918,-2.10588015790481,2.96751172286913,-0.709645101542764,0.477924243738785,0.99748054652824
"Pver_gene_g15991",37.9477545117568,0.133861037093745,0.207385711406516,0.64546894858803,0.518623334536074,0.99748054652824
"Pver_gene_g15993",0.354934981729585,0.291289454625074,1.0501997572293,0.277365760770666,0.781499269559407,0.99748054652824
"Pver_gene_g15996",0.698303197048958,-0.192730111307723,2.01769840923705,-0.0955197815617049,0.923901978683866,0.99748054652824
"Pver_gene_g16002",3.11895880941736,-0.992306345543146,0.565465763697105,-1.75484778964387,0.0792853467003992,0.99748054652824
"Pver_gene_g16003",0.640984631640552,-0.358729387547356,0.9051302545431,-0.396329020874945,0.691862320803011,0.99748054652824
"Pver_gene_g16004",0.364246536588808,-2.00046262007422,2.73917658873858,-0.730315317493077,0.465197467448334,0.99748054652824
"Pver_gene_g16007",0.316535106240609,-0.313267692445228,1.04248285990116,-0.300501528125776,0.763794630983319,0.99748054652824
"Pver_gene_g16020",0.259706472893256,0.469906288437292,1.62106482709938,0.289875075062919,0.771911810550551,0.99748054652824
"Pver_gene_g16033",0.333549755800041,0.48364825864429,1.12621004150655,0.429447652586463,0.667597481421878,0.99748054652824
"Pver_gene_g16036",1.17644493917291,-0.857433862677999,1.00987850462971,-0.849046552379476,0.395855389079265,0.99748054652824
"Pver_gene_g16038",1.45210854651481,-0.407515810287577,0.825093593065453,-0.493902526589186,0.621375020131127,0.99748054652824
"Pver_gene_g16056",0.34265964075173,1.0291883436792,1.1172744478986,0.921159832854787,0.356966985742839,0.99748054652824
"Pver_gene_g16057",0.167250788084526,-0.148391065620688,2.00557264260314,-0.0739893746396955,0.94101883989596,0.99748054652824
"Pver_gene_g16068",2.65881505150549,-0.930304476092718,0.782425279251871,-1.18900104682487,0.234439254996021,0.99748054652824
"Pver_gene_g16083",3.32399231227062,-0.307612858999597,0.380234043644635,-0.809009251383841,0.418509824867033,0.99748054652824
"Pver_gene_g16084",0.366193680877752,0.291289600499723,0.981545398745433,0.296766304311585,0.766644932403571,0.99748054652824
"Pver_gene_g16085",0.502656008576032,0.690201613556218,1.00772193453989,0.684912762042193,0.493398972277066,0.99748054652824
"Pver_gene_g16086",0.460418850959366,0.100533262980362,1.07663847555054,0.0933769926148645,0.925604067880223,0.99748054652824
"Pver_gene_g16094",15.7666565559854,-0.280641503731181,0.211101292120905,-1.32941632384916,0.183710655238692,0.99748054652824
"Pver_gene_g16098",0.885142562299034,1.1091369432911,0.985024868274909,1.12599892552312,0.260165974125724,0.99748054652824
"Pver_gene_g16101",0.255119324362799,0.0714499513502973,1.23982667206423,0.0576289839218717,0.954044162201283,0.99748054652824
"Pver_gene_g16112",0.704284977960852,-1.52450695292732,1.21202074552999,-1.2578224907039,0.20845595997637,0.99748054652824
"Pver_gene_g16113",1.72344588210599,0.844569094108365,1.28217969279915,0.658697917968556,0.51008977023492,0.99748054652824
"Pver_gene_g16129",0.167293540175815,-0.148391065232513,2.00545042391303,-0.0739938835999609,0.941015252100794,0.99748054652824
"Pver_gene_g16133",2.16376780185097,0.949089178353604,1.05461306753046,0.89994065840284,0.368151831384235,0.99748054652824
"Pver_gene_g16135",1.69871774814022,0.530349818376204,1.7220356446913,0.307978420778436,0.758098752515267,0.99748054652824
"Pver_gene_g16150",0.680984656072607,0.535402678093675,0.853045118441083,0.627636998934018,0.530241765290122,0.99748054652824
"Pver_gene_g16154",2.25965946438863,0.609843869867051,1.01740746890534,0.599409664766075,0.548899733609715,0.99748054652824
"Pver_gene_g16156",0.777363481488446,-0.876546555711122,0.793056617449331,-1.10527613845568,0.269039954066326,0.99748054652824
"Pver_gene_g16171",0.259634030999056,0.469907219041199,1.40282279675405,0.334972613881455,0.737645744927048,0.99748054652824
"Pver_gene_g16172",0.541063181301737,1.18940262426871,1.22270072938728,0.972766757786049,0.330669237722738,0.99748054652824
"Pver_gene_g16175",0.590216747550576,0.479322854860845,0.941155284780609,0.509291997412073,0.610547566428406,0.99748054652824
"Pver_gene_g16176",0.30558411049886,0.676003486407232,1.89422713322597,0.356875622014749,0.721184920386246,0.99748054652824
"Pver_gene_g16191",0.223839258278624,0.662265966975478,1.40902301750373,0.47001784835905,0.638342265846865,0.99748054652824
"Pver_gene_g16193",0.192097205504869,0.456156771859076,2.98496996763546,0.152817876496231,0.878541899915141,0.99748054652824
"Pver_gene_g16198",0.187196665042734,0.456156771859077,2.98496996763546,0.152817876496232,0.878541899915141,0.99748054652824
"Pver_gene_g16207",0.154906886020701,-0.54684776601596,2.04363721681234,-0.267585538919149,0.789018363438062,0.99748054652824
"Pver_gene_g16208",0.256817822223273,0.469907830702289,1.23860840158149,0.37938369391189,0.704402957488934,0.99748054652824
"Pver_gene_g16210",12.054269804687,-0.0408259422315707,0.366378531411112,-0.111431043937888,0.911274543843952,0.99748054652824
"Pver_gene_g16211",4.88293614802303,0.421440873198301,0.507795293931776,0.829942455620558,0.406571319390179,0.99748054652824
"Pver_gene_g16212",9.81559145782121,0.0778246910036077,0.195227537530855,0.39863582764961,0.690161558538519,0.99748054652824
"Pver_gene_g16219",0.230951583275272,-1.33710629725099,2.92159524965274,-0.457663085743967,0.647194512552515,0.99748054652824
"Pver_gene_g16227_g16229",0.753658455362411,1.85746515007661,2.28352055856062,0.813421689204072,0.415976328198983,0.99748054652824
"Pver_gene_g16228",0.753658455362411,1.85746515007661,2.28352055856062,0.813421689204072,0.415976328198983,0.99748054652824
"Pver_gene_g16235",1.19876216531914,0.867956627988027,1.17387219753008,0.739396187944713,0.45966645638663,0.99748054652824
"Pver_gene_g16243",1.22585770019868,-0.231741741238248,1.67172815724771,-0.138624058124247,0.889747231226999,0.99748054652824
"Pver_gene_g16246",6.33550662849919,0.374839677582783,0.648999818660587,0.57756514995086,0.563557741326878,0.99748054652824
"Pver_gene_g16258",54.7066991315763,-0.106567567314993,0.468783694488486,-0.227327802924703,0.820168855371687,0.99748054652824
"Pver_gene_g16265",0.597237166989687,-0.189600002774112,0.897675741267951,-0.21121212711653,0.832721748139283,0.99748054652824
"Pver_gene_g16274",1.65822702848947,-0.93949906645958,1.01394901361992,-0.926574269356458,0.354147619517398,0.99748054652824
"Pver_gene_g16287",0.383779632088824,-1.05678450340712,1.03487558924753,-1.02117057778465,0.307173629379372,0.99748054652824
"Pver_gene_g16289",1.88461676501807,-0.594121308662825,0.447873848540112,-1.32653717246368,0.184661830808163,0.99748054652824
"Pver_gene_g16291",0.484011576369504,-0.0709864594147736,0.955261034113762,-0.0743110593646592,0.940762877263568,0.99748054652824
"Pver_gene_g16292",0.372386539273298,0.460927241833233,2.29903599828101,0.20048717905151,0.841099584081043,0.99748054652824
"Pver_gene_g16293",0.762961950749894,-1.99025502622245,1.96029182659979,-1.01528507093489,0.309969958732993,0.99748054652824
"Pver_gene_g1630",0.77907792478863,0.287083543852975,1.25693127720801,0.228400350169237,0.819335017250768,0.99748054652824
"Pver_gene_g16301",0.325941586559307,0.0851904095329761,1.0392837532534,0.0819703081726179,0.934670324622338,0.99748054652824
"Pver_gene_g16309",0.319645897384493,-0.313270417796481,2.98496996763546,-0.104949269571592,0.916416063337644,0.99748054652824
"Pver_gene_g16316",0.704513615983097,-0.321092621394983,0.945297642802671,-0.33967356614049,0.734102370524027,0.99748054652824
"Pver_gene_g16317",8.9451677567795,-0.116394192868195,0.234472463356646,-0.496408794456826,0.6196060215254,0.99748054652824
"Pver_gene_g16318",1.06075511262342,-1.06674516010466,0.946514597910909,-1.12702451970537,0.259732114194812,0.99748054652824
"Pver_gene_g16320",0.794071032624159,0.318305306292237,1.10540395718874,0.287953832824835,0.773382078556836,0.99748054652824
"Pver_gene_g16322",0.656768363746912,0.378529684349449,1.15390669322403,0.3280418482467,0.742880021435615,0.99748054652824
"Pver_gene_g16330",0.888314123371297,-1.68707033389032,0.937855131786421,-1.79886026819174,0.0720407869261361,0.99748054652824
"Pver_gene_g16331",0.403282410114391,0.0989305238251965,0.990002910726122,0.0999295282401094,0.920400273532261,0.99748054652824
"Pver_gene_g16333",0.552403451457592,-0.451965967699795,1.23131665763725,-0.367059086626071,0.713574944538909,0.99748054652824
"Pver_gene_g16337",0.67213465689733,0.653980859068261,1.25434459586606,0.521372564782903,0.602107259611906,0.99748054652824
"Pver_gene_g16345",0.335234035415315,0.0851904148198679,1.03625018358366,0.0822102771796421,0.934479501103742,0.99748054652824
"Pver_gene_g16346",0.225733097522485,-0.931564164144892,1.94804073011073,-0.478205691362489,0.632503812111952,0.99748054652824
"Pver_gene_g16351",0.397279486572465,0.0989305933407105,0.942711809052747,0.104942562923994,0.916421385081478,0.99748054652824
"Pver_gene_g16352",0.257871324765458,0.0714499558312174,1.23785835239513,0.0577206234404517,0.953971165952032,0.99748054652824
"Pver_gene_g16364",0.635247872525899,0.95493058138544,2.31251251827641,0.41294071873703,0.679650047178607,0.99748054652824
"Pver_gene_g16374",12.932834128541,-0.246619150592166,0.258831195940506,-0.952818495066,0.340682041717148,0.99748054652824
"Pver_gene_g16378",1.03248036954663,0.489787491686737,0.777341938986156,0.630079849191644,0.528642342937871,0.99748054652824
"Pver_gene_g16397",0.458988219753497,-0.26354561167003,1.01501505808061,-0.25964699693066,0.79513608091316,0.99748054652824
"Pver_gene_g16400",0.263947234200552,0.0714499655969807,1.23355769554296,0.0579218676638643,0.95381086448525,0.99748054652824
"Pver_gene_g16401",0.29344837557085,-0.120908768877803,1.1193222234435,-0.108019626829027,0.913980123346205,0.99748054652824
"Pver_gene_g16402",0.265117693188439,-0.725465772174705,1.39815827755118,-0.518872422259181,0.603849710176696,0.99748054652824
"Pver_gene_g16429",5.3374549760374,0.446566411609101,0.321122581017619,1.39064157429838,0.164334142734112,0.99748054652824
"Pver_gene_g16430",0.296835947801775,-0.120908766613948,1.11772499074162,-0.108173985206973,0.913857680640138,0.99748054652824
"Pver_gene_g16432",0.367468298670602,-0.504011828985009,1.04522697311603,-0.482203236185582,0.629661578148018,0.99748054652824
"Pver_gene_g16435",0.943629338429258,0.215300272148583,0.743969932975311,0.289393781395905,0.772280053240972,0.99748054652824
"Pver_gene_g16440",1.10983690773847,0.481283391210899,1.34348609675156,0.358234738993282,0.720167652047953,0.99748054652824
"Pver_gene_g16441",0.858973636977976,0.207420287653567,1.61023718474062,0.128813500035387,0.897505223046725,0.99748054652824
"Pver_gene_g16446",0.741291561549,0.244928140349764,0.999883437350925,0.244956693150827,0.806489963762926,0.99748054652824
"Pver_gene_g16451",0.694703091015306,-0.263225879254458,1.44894414533598,-0.181667374896236,0.855843770935647,0.99748054652824
"Pver_gene_g16452",0.232186684869768,-0.134649810747169,1.62539221117266,-0.0828414273315756,0.933977628070613,0.99748054652824
"Pver_gene_g16468",36.2120685501147,-0.0179244022754113,0.237565310892244,-0.0754504191209195,0.939856344840088,0.99748054652824
"Pver_gene_g16469",4.40803127133547,-0.649369988265579,0.341205847099125,-1.90316195864289,0.0570194152916543,0.99748054652824
"Pver_gene_g1647",0.29007019054572,0.676000774025779,2.29484150526729,0.294574057717787,0.768319282179729,0.99748054652824
"Pver_gene_g16470",0.364835317456957,0.291288472631693,1.42895749432177,0.203846842043365,0.838473186634188,0.99748054652824
"Pver_gene_g16476",0.168463450092296,-0.148391054686893,2.00212723887375,-0.0741166953856375,0.940917530801787,0.99748054652824
"Pver_gene_g16477",9.71990127870177,0.0200213284862905,0.368722481116484,0.0542991803094466,0.956696802609981,0.99748054652824
"Pver_gene_g16478",0.751752641522692,-1.23636568901118,2.02570292124187,-0.610339095652398,0.541637203884441,0.99748054652824
"Pver_gene_g16492",0.299408723308318,1.45933981964392,1.61428816835721,0.904014443176537,0.365987742888756,0.99748054652824
"Pver_gene_g16505",1.65965426415647,-0.408651570402679,0.737119622426854,-0.554389759775023,0.57931213271474,0.99748054652824
"Pver_gene_g1651",0.388803218697993,-0.685908749086469,0.982266266485962,-0.698292074653336,0.484994554589351,0.99748054652824
"Pver_gene_g16513",31.7582111702015,0.182905775551705,0.282017101667569,0.648562709389545,0.51662106538541,0.99748054652824
"Pver_gene_g16517",3.23160570232,-0.0648111608570938,0.862166996574457,-0.0751723982878028,0.940077545176426,0.99748054652824
"Pver_gene_g16521",0.209162627338452,0.456166092557071,1.62833573705432,0.280142529686342,0.779368156501747,0.99748054652824
"Pver_gene_g16522",7.11439749557475,0.597658530144235,0.796356810562726,0.750490888276468,0.452959109512937,0.99748054652824
"Pver_gene_g16524",1.36606170072983,0.0159097212231054,1.68169729405069,0.00946051425508557,0.992451714335714,0.99748054652824
"Pver_gene_g16528",0.510845160457915,0.107245308268959,1.68661216646724,0.0635862294848693,0.949299696831007,0.99748054652824
"Pver_gene_g16530",0.746564262363517,-0.343250153528235,1.80037380222341,-0.190654936827192,0.848795946178295,0.99748054652824
"Pver_gene_g16546",0.822649037940223,-0.621001284874709,2.80763658220253,-0.221182929732148,0.82495000021806,0.99748054652824
"Pver_gene_g16557",1.39000128713487,0.406443948509009,0.608454087927679,0.667994441278729,0.504137140783753,0.99748054652824
"Pver_gene_g16561",3.95084053583004,0.71849749419956,0.355502936905494,2.02107330097969,0.0432721777001328,0.99748054652824
"Pver_gene_g16581",0.16760671039457,-0.945303441107721,2.98496996763546,-0.316687756110505,0.75148054018235,0.99748054652824
"Pver_gene_g16582",1.25354179976257,1.33902838602985,2.11594696292941,0.632827008185514,0.526846617603149,0.99748054652824
"Pver_gene_g16588",0.521018841291702,-1.26818608256521,1.93059102264329,-0.656890075469666,0.51125160011354,0.99748054652824
"Pver_gene_g16617",0.457561563755529,1.53878397287427,0.888956690809771,1.73099993372293,0.0834517762872446,0.99748054652824
"Pver_gene_g16618",0.456078032034744,0.490132959852778,0.90053490191581,0.544268699425266,0.586256582871201,0.99748054652824
"Pver_gene_g16644",1.6308550392404,0.82952563064708,1.37515377344798,0.603223906056104,0.546359746282782,0.99748054652824
"Pver_gene_g16646",0.256510388566279,-1.50336911063481,1.91909623912945,-0.783373485905417,0.433407821363282,0.99748054652824
"Pver_gene_g16649",0.39896568635185,-0.302067735727817,0.942359884821447,-0.320543924453078,0.748556038512372,0.99748054652824
"Pver_gene_g16653",0.189793381984694,-0.739205939174254,2.41891206507427,-0.305594382634805,0.759913498008209,0.99748054652824
"Pver_gene_g16655",0.165359359930357,-0.546847726291853,2.0110356040281,-0.271923443422144,0.785680884958292,0.99748054652824
"Pver_gene_g16664",0.357190780104829,0.291289596149453,0.983662128365288,0.296127692374959,0.767132566436708,0.99748054652824
"Pver_gene_g16669",1.41315923393464,0.85045589010751,1.29684964544439,0.655786037413832,0.511961801443658,0.99748054652824
"Pver_gene_g16682",15.3218508255647,-0.0898544926074723,0.314539853571157,-0.285669658669008,0.775131145548855,0.99748054652824
"Pver_gene_g16683",0.35406587229752,-0.508586749598195,0.984535205300165,-0.516575483395881,0.605452533655427,0.99748054652824
"Pver_gene_g16684",0.392069555534964,0.888255650991853,0.975285248881028,0.910764980820713,0.362419217621885,0.99748054652824
"Pver_gene_g16703",4.1401107226628,-0.0702036828941902,0.75533195107413,-0.0929441456757602,0.925947934335274,0.99748054652824
"Pver_gene_g16707",0.458128587382995,0.837292824623226,0.918008067026064,0.912075671988026,0.361728883983071,0.99748054652824
"Pver_gene_g16708",0.188369746481677,0.0577086548089625,1.66187997922986,0.0347249232978339,0.972299086991304,0.99748054652824
"Pver_gene_g1671",17.0928079649503,0.0324187975858963,0.358183178936251,0.0905089895125034,0.927882750676695,0.99748054652824
"Pver_gene_g16716",0.627431839770459,-0.761708613839427,2.79206802493217,-0.272811624587095,0.784998023280926,0.99748054652824
"Pver_gene_g16718",0.494766977750949,-0.0682444740352015,0.861551954638325,-0.07921109535855,0.936864719504354,0.99748054652824
"Pver_gene_g16729",12.9760027808843,-0.0197289548264376,0.278611917137496,-0.0708115971101886,0.943547701837311,0.99748054652824
"Pver_gene_g16746",1.13995669875696,1.23549143392762,1.19087366186125,1.03746641939888,0.299518537899422,0.99748054652824
"Pver_gene_g16749",0.264587058701177,-0.327007916653248,1.23311931359872,-0.265187571913794,0.79086496844832,0.99748054652824
"Pver_gene_g16750",0.68259420856477,0.535522097031687,0.968274826970841,0.553068284039789,0.580216653291951,0.99748054652824
"Pver_gene_g16756",0.255293071173247,-1.50280191271571,2.98225112468086,-0.503915280734961,0.614320912021681,0.99748054652824
"Pver_gene_g16761",0.362124834642964,-0.896157940467241,1.28935998270436,-0.695040913700144,0.487029661732204,0.99748054652824
"Pver_gene_g16762",0.429890255064134,-0.500413798170372,1.08220843831508,-0.462400569477612,0.643794091014285,0.99748054652824
"Pver_gene_g16763",0.529914245123314,-0.950519063753629,0.848764734732918,-1.11988519887402,0.262762686386485,0.99748054652824
"Pver_gene_g16767",0.398411186928066,0.0989302363774291,1.165352700191,0.0848929567513891,0.932346491272798,0.99748054652824
"Pver_gene_g1677",0.56109621583475,0.107913771529167,1.047196611712,0.103050153449929,0.91792316610027,0.99748054652824
"Pver_gene_g16779",4.58117033727734,0.188314015747714,0.686444391137926,0.274332514299584,0.78382909980363,0.99748054652824
"Pver_gene_g1678",0.357921071298238,0.29128959650884,0.983487432557629,0.296180293581709,0.767092397494506,0.99748054652824
"Pver_gene_g16797",0.528782996375171,-1.28337909780063,1.08754312821688,-1.18007191117545,0.237971615162522,0.99748054652824
"Pver_gene_g16814",13.2550497749417,0.134258373460682,0.324123794529246,0.414219430127547,0.678713413292918,0.99748054652824
"Pver_gene_g16815",0.709997156911467,1.72621840496985,1.02471827276683,1.68457853328692,0.0920699159036995,0.99748054652824
"Pver_gene_g16816",0.316934479192143,0.483646380510274,1.63688951126742,0.295466723429484,0.767637369053111,0.99748054652824
"Pver_gene_g16822",0.903221412498989,0.301057846265964,0.992215919278122,0.303419689622593,0.761570042351747,0.99748054652824
"Pver_gene_g16825",2.4495169604523,-0.202869756908833,0.611109937376631,-0.331969330722572,0.739912417536213,0.99748054652824
"Pver_gene_g16827",0.683878614439278,-0.0644185396658816,0.906094104314095,-0.0710947564487751,0.943322341360248,0.99748054652824
"Pver_gene_g16829",1.5597919397976,0.118372888967499,0.471117634845024,0.251259728382781,0.80161330867516,0.99748054652824
"Pver_gene_g16831",0.228532192735584,-0.533107381518262,1.92847334879176,-0.276440108364614,0.782210054414743,0.99748054652824
"Pver_gene_g16835",0.845957089677665,-1.60437667298844,1.43627361888928,-1.11704110685341,0.263976749509586,0.99748054652824
"Pver_gene_g16862",6.86389070755044,-0.403832620192852,0.462911306226912,-0.872375798043048,0.383003399140258,0.99748054652824
"Pver_gene_g16863",0.33663690288488,0.0851890514228722,1.6424102762215,0.0518683136949538,0.958633622284772,0.99748054652824
"Pver_gene_g16869",2.679490519976,0.22867399466004,0.720072102493427,0.317570968057505,0.750810399070874,0.99748054652824
"Pver_gene_g16870",1.15447295767235,-2.12739601226692,2.33613496368168,-0.910647734544502,0.362481010755993,0.99748054652824
"Pver_gene_g16875",0.22811474477884,1.06070847963553,2.98496996763546,0.355349799541122,0.72232755198597,0.99748054652824
"Pver_gene_g16876",0.336330449887808,0.0851900159612986,1.24451747114096,0.0684522458999291,0.945425633110988,0.99748054652824
"Pver_gene_g1688",0.987498667458497,1.5591233998271,2.04380755985408,0.762852349923988,0.44555145649391,0.99748054652824
"Pver_gene_g16882",0.518733141005393,0.097879952732795,0.8487793037529,0.11531849598596,0.908192678486906,0.99748054652824
"Pver_gene_g16885",2.85060842664746,0.929320657231015,0.550112264033129,1.68932910242308,0.0911563792502293,0.99748054652824
"Pver_gene_g1689",0.987498667458497,1.5591233998271,2.04380755985408,0.762852349923988,0.44555145649391,0.99748054652824
"Pver_gene_g16890",0.531414554206086,1.1559123272022,2.96671858746375,0.389626549712757,0.696812716852263,0.99748054652824
"Pver_gene_g16897",0.60411797029232,0.48024807640885,0.869867254388341,0.552093522300184,0.580884279777697,0.99748054652824
"Pver_gene_g16900",0.623630158758224,-1.60603086256307,1.4764936802301,-1.08773297445661,0.276713006286113,0.99748054652824
"Pver_gene_g16914",0.630124988122567,-0.123807325592484,0.93630373808175,-0.132229874299267,0.89480247230976,0.99748054652824
"Pver_gene_g16917",1.08075243531687,0.34867323262824,0.889829890785367,0.391842571528475,0.695174537721285,0.99748054652824
"Pver_gene_g16918",0.751899764098196,-0.548657151576732,0.827847969209154,-0.662751099215555,0.507489977071295,0.99748054652824
"Pver_gene_g16919",0.327440303652297,-0.31326768976499,1.03878616373713,-0.301570911031372,0.762979185769575,0.99748054652824
"Pver_gene_g16921",0.328345167513045,1.28198886239309,1.1157784063756,1.14896367869082,0.250570957928967,0.99748054652824
