"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"2544","GO:0006517",1,0.922605457741073,0,9,"protein deglycosylation","BP"
"2545","GO:0006518",1,0.828824492120185,0,20,"peptide metabolic process","BP"
"2547","GO:0006522",1,0.981783890976305,0,2,"alanine metabolic process","BP"
"2548","GO:0006524",1,0.991103227866574,0,1,"alanine catabolic process","BP"
"2549","GO:0006525",1,0.962806533625701,0,6,"arginine metabolic process","BP"
"2550","GO:0006526",1,0.936954931411018,0,10,"arginine biosynthetic process","BP"
"2551","GO:0006527",1,0.917035429672496,0,12,"arginine catabolic process","BP"
"2552","GO:0006528",1,0.99061498197667,0,1,"asparagine metabolic process","BP"
"2553","GO:0006529",1,0.982135733364092,0,2,"asparagine biosynthetic process","BP"
"2554","GO:0006531",1,0.960098682698427,0,5,"aspartate metabolic process","BP"
"2555","GO:0006532",1,0.980430482111866,0,2,"aspartate biosynthetic process","BP"
"2556","GO:0006533",1,0.980430482111866,0,2,"aspartate catabolic process","BP"
"2557","GO:0006534",1,0.925585629789069,0,8,"cysteine metabolic process","BP"
"2558","GO:0006535",1,0.971421038755052,0,3,"cysteine biosynthetic process from serine","BP"
"2560","GO:0006537",1,0.907028846379496,0,12,"glutamate biosynthetic process","BP"
"2561","GO:0006538",1,0.943452774508017,0,8,"glutamate catabolic process","BP"
"2562","GO:0006539",1,0.990186937861631,0,1,"glutamate catabolic process via 2-oxoglutarate","BP"
"2563","GO:0006540",1,0.995858131284125,0,1,"glutamate decarboxylation to succinate","BP"
"2564","GO:0006541",1,0.829005681698653,0,21,"glutamine metabolic process","BP"
"2565","GO:0006542",1,0.976263962037006,0,4,"glutamine biosynthetic process","BP"
"2566","GO:0006543",1,0.96210775148839,0,4,"glutamine catabolic process","BP"
"2567","GO:0006544",1,0.884778469381869,0,13,"glycine metabolic process","BP"
"2568","GO:0006545",1,0.938208777115757,0,11,"glycine biosynthetic process","BP"
"2569","GO:0006546",1,0.95920744909923,0,6,"glycine catabolic process","BP"
"2570","GO:0006547",1,0.996480847554755,0,1,"histidine metabolic process","BP"
"2571","GO:0006548",1,0.939332349474798,0,8,"histidine catabolic process","BP"
"2572","GO:0006550",1,0.956498704070086,0,5,"isoleucine catabolic process","BP"
"2574","GO:0006554",1,0.991349968438401,0,1,"lysine catabolic process","BP"
"2575","GO:0006555",1,0.973271619949724,0,4,"methionine metabolic process","BP"
"2577","GO:0006559",1,0.930589285976914,0,8,"L-phenylalanine catabolic process","BP"
"2578","GO:0006560",1,0.973155528481787,0,3,"proline metabolic process","BP"
"2581","GO:0006563",1,0.968202877809247,0,4,"L-serine metabolic process","BP"
"2582","GO:0006564",1,0.931748531038601,0,8,"L-serine biosynthetic process","BP"
"2583","GO:0006565",1,0.93981486402504,0,7,"L-serine catabolic process","BP"
"2584","GO:0006566",1,0.980911589752766,0,2,"threonine metabolic process","BP"
"2585","GO:0006567",1,0.961782366368492,0,4,"threonine catabolic process","BP"
"2586","GO:0006568",1,0.975478919888334,0,3,"tryptophan metabolic process","BP"
"2587","GO:0006569",1,0.94917020600959,0,6,"tryptophan catabolic process","BP"
"2588","GO:0006570",1,0.94579622497401,0,7,"tyrosine metabolic process","BP"
"2589","GO:0006572",1,0.932987083242307,0,8,"tyrosine catabolic process","BP"
"2590","GO:0006574",1,0.953392164865559,0,5,"valine catabolic process","BP"
"2591","GO:0006575",1,0.970693713620537,0,3,"cellular modified amino acid metabolic process","BP"
"2592","GO:0006576",1,0.952274682457202,0,6,"cellular biogenic amine metabolic process","BP"
"2593","GO:0006577",1,0.920571144404097,0,9,"amino-acid betaine metabolic process","BP"
"2594","GO:0006579",1,0.990114132045988,0,1,"amino-acid betaine catabolic process","BP"
"2595","GO:0006580",1,0.973412632149083,0,3,"ethanolamine metabolic process","BP"
"2596","GO:0006581",1,0.980550266169928,0,2,"acetylcholine catabolic process","BP"
"2597","GO:0006583",1,0.93873390770503,0,7,"melanin biosynthetic process from tyrosine","BP"
"2598","GO:0006584",1,0.932545514590956,0,8,"catecholamine metabolic process","BP"
"2599","GO:0006590",1,0.936760085652568,0,7,"thyroid hormone generation","BP"
"2600","GO:0006591",1,0.974485931660413,0,3,"ornithine metabolic process","BP"
"2602","GO:0006593",1,0.990451296814876,0,1,"ornithine catabolic process","BP"
"2603","GO:0006595",1,0.991263819429107,0,1,"polyamine metabolic process","BP"
"2604","GO:0006596",1,0.966683572128981,0,4,"polyamine biosynthetic process","BP"
"2605","GO:0006597",1,0.964870287862113,0,5,"spermine biosynthetic process","BP"
"2606","GO:0006598",1,0.922730409691119,0,9,"polyamine catabolic process","BP"
"2607","GO:0006601",1,0.983684862899499,0,2,"creatine biosynthetic process","BP"
"2608","GO:0006603",1,0.982112697956979,0,2,"phosphocreatine metabolic process","BP"
"2609","GO:0006605",1,0.732721377385729,0,36,"protein targeting","BP"
"2610","GO:0006606",1,0.585999076393545,0,61,"protein import into nucleus","BP"
"2611","GO:0006607",1,0.900272535824095,0,11,"NLS-bearing protein import into nucleus","BP"
"2612","GO:0006610",1,0.970615496236129,0,3,"ribosomal protein import into nucleus","BP"
"2613","GO:0006611",1,0.842607241225204,0,19,"protein export from nucleus","BP"
"2614","GO:0006612",1,0.840679912141775,0,19,"protein targeting to membrane","BP"
"2615","GO:0006613",1,0.961256510639337,0,4,"cotranslational protein targeting to membrane","BP"
"2616","GO:0006614",1,0.927680868672671,0,9,"SRP-dependent cotranslational protein targeting to membrane","BP"
"2617","GO:0006616",1,0.948029601988696,0,6,"SRP-dependent cotranslational protein targeting to membrane, translocation","BP"
"2618","GO:0006617",1,0.994096651573266,0,1,"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition","BP"
"2619","GO:0006620",1,0.953963597055911,0,5,"posttranslational protein targeting to endoplasmic reticulum membrane","BP"
"2620","GO:0006621",1,0.971589323990939,0,3,"protein retention in ER lumen","BP"
"2621","GO:0006622",1,0.873021199688532,0,15,"protein targeting to lysosome","BP"
"2622","GO:0006623",1,0.923723432437387,0,8,"protein targeting to vacuole","BP"
"2623","GO:0006624",1,0.970885731173796,0,3,"vacuolar protein processing","BP"
"2624","GO:0006625",1,0.946182209650221,0,6,"protein targeting to peroxisome","BP"
"2625","GO:0006626",1,0.835307311120679,0,19,"protein targeting to mitochondrion","BP"
"2626","GO:0006627",1,0.963394991107978,0,4,"protein processing involved in protein targeting to mitochondrion","BP"
"2628","GO:0006631",1,0.550857753406234,0,71,"fatty acid metabolic process","BP"
"2630","GO:0006635",1,0.63309274406119,0,51,"fatty acid beta-oxidation","BP"
"2631","GO:0006636",1,0.961279665901041,0,5,"unsaturated fatty acid biosynthetic process","BP"
"2632","GO:0006637",1,0.812224339044808,0,24,"acyl-CoA metabolic process","BP"
"2633","GO:0006638",1,0.990108087750148,0,1,"neutral lipid metabolic process","BP"
"2634","GO:0006640",1,0.925332006782563,0,9,"monoacylglycerol biosynthetic process","BP"
"2635","GO:0006641",1,0.855417205356832,0,18,"triglyceride metabolic process","BP"
"2636","GO:0006642",1,0.990108087750148,0,1,"triglyceride mobilization","BP"
"2637","GO:0006643",1,0.990204005458428,0,1,"membrane lipid metabolic process","BP"
"2638","GO:0006644",1,0.734699077403035,0,37,"phospholipid metabolic process","BP"
"2640","GO:0006649",1,0.980313571324924,0,2,"phospholipid transfer to membrane","BP"
"2641","GO:0006650",1,0.958106926960007,0,5,"glycerophospholipid metabolic process","BP"
"2642","GO:0006651",1,0.895933909332466,0,13,"diacylglycerol biosynthetic process","BP"
"2644","GO:0006655",1,0.990108087750148,0,1,"phosphatidylglycerol biosynthetic process","BP"
"2645","GO:0006656",1,0.90224173699054,0,11,"phosphatidylcholine biosynthetic process","BP"
"2646","GO:0006657",1,0.990459881396606,0,1,"CDP-choline pathway","BP"
"2647","GO:0006658",1,0.946425386548491,0,6,"phosphatidylserine metabolic process","BP"
"2648","GO:0006659",1,0.927569390591021,0,8,"phosphatidylserine biosynthetic process","BP"
"2649","GO:0006660",1,0.980313748142617,0,2,"phosphatidylserine catabolic process","BP"
"2650","GO:0006661",1,0.832080549304448,0,19,"phosphatidylinositol biosynthetic process","BP"
"2651","GO:0006662",1,0.972554874399775,0,4,"glycerol ether metabolic process","BP"
"2652","GO:0006663",1,0.96112050073085,0,4,"platelet activating factor biosynthetic process","BP"
"2653","GO:0006664",1,0.972056635306262,0,3,"glycolipid metabolic process","BP"
"2654","GO:0006665",1,0.863471312685575,0,16,"sphingolipid metabolic process","BP"
"2655","GO:0006666",1,0.99027327879453,0,1,"3-keto-sphinganine metabolic process","BP"
"2656","GO:0006667",1,0.993121758735428,0,1,"sphinganine metabolic process","BP"
"2657","GO:0006668",1,0.991417817354491,0,1,"sphinganine-1-phosphate metabolic process","BP"
"2658","GO:0006669",1,0.991586585336312,0,1,"sphinganine-1-phosphate biosynthetic process","BP"
"2659","GO:0006670",1,0.956718616710544,0,5,"sphingosine metabolic process","BP"
"2660","GO:0006672",1,0.905445125575444,0,11,"ceramide metabolic process","BP"
"2661","GO:0006677",1,0.990108478642483,0,1,"glycosylceramide metabolic process","BP"
"2662","GO:0006679",1,0.980879507219913,0,2,"glucosylceramide biosynthetic process","BP"
"2663","GO:0006680",1,0.957667281136002,0,5,"glucosylceramide catabolic process","BP"
"2664","GO:0006681",1,0.947110018444277,0,7,"galactosylceramide metabolic process","BP"
"2665","GO:0006682",1,0.966352597653715,0,4,"galactosylceramide biosynthetic process","BP"
"2666","GO:0006683",1,0.986006278284657,0,2,"galactosylceramide catabolic process","BP"
"2667","GO:0006684",1,0.980324394163085,0,2,"sphingomyelin metabolic process","BP"
"2668","GO:0006685",1,0.980666901054445,0,2,"sphingomyelin catabolic process","BP"
"2669","GO:0006686",1,0.96192304823014,0,4,"sphingomyelin biosynthetic process","BP"
"2670","GO:0006687",1,0.971761487322518,0,3,"glycosphingolipid metabolic process","BP"
"2671","GO:0006688",1,0.954757935487186,0,5,"glycosphingolipid biosynthetic process","BP"
"2672","GO:0006689",1,0.980324169836137,0,2,"ganglioside catabolic process","BP"
"2673","GO:0006690",1,0.961194434320914,0,4,"icosanoid metabolic process","BP"
"2674","GO:0006691",1,0.831254124942538,0,19,"leukotriene metabolic process","BP"
"2675","GO:0006693",1,0.940313919767306,0,7,"prostaglandin metabolic process","BP"
"2676","GO:0006694",1,0.756658924126871,0,36,"steroid biosynthetic process","BP"
"2677","GO:0006695",1,0.894386998809037,0,13,"cholesterol biosynthetic process","BP"
"2678","GO:0006696",1,0.987716398106633,0,2,"ergosterol biosynthetic process","BP"
"2679","GO:0006697",1,0.990108087750148,0,1,"ecdysone biosynthetic process","BP"
"2680","GO:0006699",1,0.840224195290434,0,20,"bile acid biosynthetic process","BP"
"2681","GO:0006700",1,0.990108087750148,0,1,"C21-steroid hormone biosynthetic process","BP"
"2682","GO:0006701",1,0.980765597793761,0,2,"progesterone biosynthetic process","BP"
"2683","GO:0006702",1,0.983827124404119,0,2,"androgen biosynthetic process","BP"
"2684","GO:0006703",1,0.929775624627923,0,9,"estrogen biosynthetic process","BP"
"2685","GO:0006704",1,0.994744009456287,0,1,"glucocorticoid biosynthetic process","BP"
"2686","GO:0006706",1,0.917382135654058,0,10,"steroid catabolic process","BP"
"2687","GO:0006707",1,0.911657623973066,0,11,"cholesterol catabolic process","BP"
"2688","GO:0006710",1,0.983866674084112,0,2,"androgen catabolic process","BP"
"2689","GO:0006713",1,0.994744009456287,0,1,"glucocorticoid catabolic process","BP"
"2690","GO:0006714",1,0.990108087750148,0,1,"sesquiterpenoid metabolic process","BP"
"2691","GO:0006720",1,0.991507325812869,0,1,"isoprenoid metabolic process","BP"
"2692","GO:0006721",1,0.990726553558614,0,1,"terpenoid metabolic process","BP"
"2693","GO:0006725",1,0.941411568755184,0,8,"cellular aromatic compound metabolic process","BP"
"2694","GO:0006726",1,0.981737398322969,0,2,"eye pigment biosynthetic process","BP"
"2695","GO:0006727",1,0.925274972946182,0,9,"ommochrome biosynthetic process","BP"
"2696","GO:0006729",1,0.967653640105149,0,4,"tetrahydrobiopterin biosynthetic process","BP"
"2698","GO:0006734",1,0.926849758628,0,8,"NADH metabolic process","BP"
"2699","GO:0006735",1,0.980341432628111,0,2,"NADH regeneration","BP"
"2700","GO:0006738",1,0.990217505264863,0,1,"nicotinamide riboside catabolic process","BP"
"2701","GO:0006739",1,0.932080252013491,0,8,"NADP metabolic process","BP"
"2702","GO:0006740",1,0.986356234442339,0,2,"NADPH regeneration","BP"
"2703","GO:0006741",1,0.975014313490923,0,3,"NADP biosynthetic process","BP"
"2704","GO:0006743",1,0.98161760732432,0,2,"ubiquinone metabolic process","BP"
"2705","GO:0006744",1,0.793459485550595,0,30,"ubiquinone biosynthetic process","BP"
"2709","GO:0006753",1,0.990108087750148,0,1,"nucleoside phosphate metabolic process","BP"
"2710","GO:0006754",1,0.91164912999671,0,12,"ATP biosynthetic process","BP"
"2711","GO:0006756",1,0.990108087750148,0,1,"AMP phosphorylation","BP"
"2712","GO:0006757",1,0.990108087750148,0,1,"ATP generation from ADP","BP"
"2713","GO:0006760",1,0.899059769705443,0,12,"folic acid-containing compound metabolic process","BP"
"2714","GO:0006766",1,0.915328216572267,0,9,"vitamin metabolic process","BP"
"2715","GO:0006767",1,0.986267199121176,0,2,"water-soluble vitamin metabolic process","BP"
"2716","GO:0006768",1,0.990108087750148,0,1,"biotin metabolic process","BP"
"2717","GO:0006772",1,0.979163099593519,0,3,"thiamine metabolic process","BP"
"2718","GO:0006777",1,0.929442344915372,0,9,"Mo-molybdopterin cofactor biosynthetic process","BP"
"2719","GO:0006778",1,0.983280966684411,0,2,"porphyrin-containing compound metabolic process","BP"
"2720","GO:0006779",1,0.87576489153965,0,18,"porphyrin-containing compound biosynthetic process","BP"
"2721","GO:0006782",1,0.956858998250649,0,6,"protoporphyrinogen IX biosynthetic process","BP"
"2722","GO:0006783",1,0.878570125861577,0,15,"heme biosynthetic process","BP"
"2723","GO:0006784",1,0.97434800577825,0,3,"heme A biosynthetic process","BP"
"2724","GO:0006788",1,0.985145475299168,0,2,"heme oxidation","BP"
"2725","GO:0006790",1,0.880885990857708,0,16,"sulfur compound metabolic process","BP"
"2726","GO:0006793",1,0.984485143103997,0,3,"phosphorus metabolic process","BP"
"2727","GO:0006796",1,0.633420349655011,0,53,"phosphate-containing compound metabolic process","BP"
"2728","GO:0006798",1,0.997238723718859,0,1,"polyphosphate catabolic process","BP"
"2729","GO:0006799",1,0.990849336093604,0,1,"polyphosphate biosynthetic process","BP"
"2730","GO:0006801",1,0.803219557354906,0,25,"superoxide metabolic process","BP"
"2731","GO:0006805",1,0.703067580396748,0,39,"xenobiotic metabolic process","BP"
"2732","GO:0006807",1,0.252551408417135,0,171,"nitrogen compound metabolic process","BP"
"2733","GO:0006808",1,0.972920128831671,0,3,"regulation of nitrogen utilization","BP"
"2734","GO:0006809",1,0.935876670438908,0,7,"nitric oxide biosynthetic process","BP"
"2737","GO:0006812",1,0.337028574154752,0,124,"cation transport","BP"
"2739","GO:0006814",1,0.489602181849655,0,80,"sodium ion transport","BP"
"2740","GO:0006816",1,0.460256627405335,0,88,"calcium ion transport","BP"
"2741","GO:0006817",1,0.899265886543759,0,14,"phosphate ion transport","BP"
"2742","GO:0006820",1,0.865107208716069,0,16,"anion transport","BP"
"2743","GO:0006821",1,0.703275044685129,0,37,"chloride transport","BP"
"2744","GO:0006824",1,0.962705513487244,0,4,"cobalt ion transport","BP"
"2745","GO:0006825",1,0.943486702201852,0,7,"copper ion transport","BP"
"2746","GO:0006826",1,0.882518338786324,0,14,"iron ion transport","BP"
"2747","GO:0006828",1,0.990108087750148,0,1,"manganese ion transport","BP"
"2748","GO:0006829",1,0.92272356461439,0,10,"zinc ion transport","BP"
"2749","GO:0006833",1,0.980313675204884,0,2,"water transport","BP"
"2750","GO:0006835",1,0.955299711755727,0,5,"dicarboxylic acid transport","BP"
"2751","GO:0006836",1,0.897127375468367,0,16,"neurotransmitter transport","BP"
"2752","GO:0006837",1,0.981724273050656,0,2,"serotonin transport","BP"
"2753","GO:0006839",1,0.906047162199917,0,11,"mitochondrial transport","BP"
"2754","GO:0006843",1,0.991735761562297,0,1,"mitochondrial citrate transmembrane transport","BP"
"2755","GO:0006844",1,0.983661204042807,0,2,"acyl carnitine transport","BP"
"2756","GO:0006850",1,0.983514278393513,0,2,"mitochondrial pyruvate transmembrane transport","BP"
"2757","GO:0006851",1,0.955229764071994,0,5,"mitochondrial calcium ion transmembrane transport","BP"
"2758","GO:0006853",1,0.99011217907648,0,1,"carnitine shuttle","BP"
"2759","GO:0006855",1,0.822116132156453,0,25,"drug transmembrane transport","BP"
"2760","GO:0006856",1,0.961658796139801,0,4,"eye pigment precursor transport","BP"
"2761","GO:0006857",1,0.903776288785835,0,11,"oligopeptide transport","BP"
"2762","GO:0006858",1,0.971320850892885,0,3,"extracellular transport","BP"
"2763","GO:0006862",1,0.98746634044187,0,2,"nucleotide transport","BP"
"2764","GO:0006863",1,0.971135037497288,0,3,"purine nucleobase transport","BP"
"2765","GO:0006864",1,0.990108087750148,0,1,"pyrimidine nucleotide transport","BP"
"2768","GO:0006873",1,0.634250585329063,0,51,"cellular ion homeostasis","BP"
"2770","GO:0006875",1,0.905177478904198,0,12,"cellular metal ion homeostasis","BP"
"2771","GO:0006876",1,0.990108087750148,0,1,"cellular cadmium ion homeostasis","BP"
"2772","GO:0006878",1,0.918960317897062,0,11,"cellular copper ion homeostasis","BP"
"2773","GO:0006879",1,0.682193217881076,0,42,"cellular iron ion homeostasis","BP"
"2774","GO:0006880",1,0.990109720017404,0,1,"intracellular sequestering of iron ion","BP"
"2775","GO:0006882",1,0.897077446140196,0,12,"cellular zinc ion homeostasis","BP"
"2776","GO:0006883",1,0.858908411793303,0,16,"cellular sodium ion homeostasis","BP"
"2777","GO:0006884",1,0.909101691141085,0,10,"cell volume homeostasis","BP"
"2782","GO:0006890",1,0.690796739526567,0,41,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","BP"
"2783","GO:0006891",1,0.782294495544553,0,27,"intra-Golgi vesicle-mediated transport","BP"
"2784","GO:0006892",1,0.945401386359658,0,7,"post-Golgi vesicle-mediated transport","BP"
"2785","GO:0006893",1,0.868452507922672,0,16,"Golgi to plasma membrane transport","BP"
"2786","GO:0006895",1,0.753845532375446,0,32,"Golgi to endosome transport","BP"
"2787","GO:0006896",1,0.935340819698795,0,7,"Golgi to vacuole transport","BP"
"2790","GO:0006900",1,0.937292673323473,0,7,"vesicle budding from membrane","BP"
"2791","GO:0006903",1,0.943409866498793,0,6,"vesicle targeting","BP"
"2792","GO:0006904",1,0.865359585108669,0,16,"vesicle docking involved in exocytosis","BP"
"2794","GO:0006907",1,0.970615496236129,0,3,"pinocytosis","BP"
"2796","GO:0006910",1,0.980313571324924,0,2,"phagocytosis, recognition","BP"
"2798","GO:0006913",1,0.870744067708995,0,16,"nucleocytoplasmic transport","BP"
"2799","GO:0006914",1,0.556578741734447,0,69,"autophagy","BP"
"2801","GO:0006919",1,0.375488634931381,0,114,"activation of cysteine-type endopeptidase activity involved in apoptotic process","BP"
"2802","GO:0006921",1,0.994823412980486,0,1,"cellular component disassembly involved in execution phase of apoptosis","BP"
"2803","GO:0006924",1,0.982550734460622,0,2,"activation-induced cell death of T cells","BP"
"2804","GO:0006925",1,0.990199955564734,0,1,"inflammatory cell apoptotic process","BP"
"2806","GO:0006930",1,0.943477443562728,0,6,"substrate-dependent cell migration, cell extension","BP"
"2807","GO:0006931",1,0.970639985846348,0,3,"substrate-dependent cell migration, cell attachment to substrate","BP"
"2808","GO:0006933",1,0.985972512362178,0,2,"negative regulation of cell adhesion involved in substrate-bound cell migration","BP"
"2810","GO:0006936",1,0.755666643171882,0,32,"muscle contraction","BP"
"2811","GO:0006937",1,0.827124676549935,0,22,"regulation of muscle contraction","BP"
"2812","GO:0006939",1,0.908153578319813,0,10,"smooth muscle contraction","BP"
"2814","GO:0006941",1,0.903913686453377,0,12,"striated muscle contraction","BP"
"2815","GO:0006942",1,0.964533372262547,0,4,"regulation of striated muscle contraction","BP"
"2816","GO:0006949",1,0.99011059505786,0,1,"syncytium formation","BP"
"2818","GO:0006952",1,0.277187479098067,0,146,"defense response","BP"
"2819","GO:0006953",1,0.935362883756138,0,8,"acute-phase response","BP"
"2820","GO:0006954",1,0.4889929085887,0,84,"inflammatory response","BP"
"2822","GO:0006956",1,0.923769047023397,0,11,"complement activation","BP"
"2825","GO:0006963",1,0.975926733032202,0,4,"positive regulation of antibacterial peptide biosynthetic process","BP"
"2826","GO:0006968",1,0.980427430119102,0,2,"cellular defense response","BP"
"2827","GO:0006970",1,0.896029199294206,0,13,"response to osmotic stress","BP"
"2828","GO:0006971",1,0.990108087750148,0,1,"hypotonic response","BP"
"2829","GO:0006972",1,0.90470089737845,0,11,"hyperosmotic response","BP"
"2830","GO:0006973",1,0.990138003430009,0,1,"intracellular accumulation of glycerol","BP"
"2833","GO:0006977",1,0.921018709546131,0,10,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","BP"
"2834","GO:0006978",1,0.929260135774053,0,9,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","BP"
"2836","GO:0006983",1,0.953771882333454,0,5,"ER overload response","BP"
"2837","GO:0006984",1,0.970615496549016,0,3,"ER-nucleus signaling pathway","BP"
"2839","GO:0006990",1,0.966585618669472,0,4,"positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response","BP"
"2840","GO:0006995",1,0.94079732000555,0,9,"cellular response to nitrogen starvation","BP"
"2842","GO:0006997",1,0.88559850431278,0,13,"nucleus organization","BP"
"2843","GO:0006998",1,0.95237936842297,0,5,"nuclear envelope organization","BP"
"2844","GO:0006999",1,0.954206178101974,0,5,"nuclear pore organization","BP"
"2845","GO:0007000",1,0.961058954743163,0,4,"nucleolus organization","BP"
"2846","GO:0007004",1,0.82802412274128,0,21,"telomere maintenance via telomerase","BP"
"2847","GO:0007005",1,0.551731276286029,0,70,"mitochondrion organization","BP"
"2848","GO:0007006",1,0.877114554312587,0,14,"mitochondrial membrane organization","BP"
"2849","GO:0007007",1,0.93265333963573,0,8,"inner mitochondrial membrane organization","BP"
"2850","GO:0007008",1,0.990472024414664,0,1,"outer mitochondrial membrane organization","BP"
"2851","GO:0007009",1,0.750418641378942,0,32,"plasma membrane organization","BP"
"2853","GO:0007015",1,0.631432377405255,0,51,"actin filament organization","BP"
"2854","GO:0007017",1,0.67734137837361,0,43,"microtubule-based process","BP"
"2856","GO:0007019",1,0.942997272955352,0,7,"microtubule depolymerization","BP"
"2857","GO:0007020",1,0.873391385984417,0,14,"microtubule nucleation","BP"
"2858","GO:0007021",1,0.963216439738536,0,4,"tubulin complex assembly","BP"
"2859","GO:0007023",1,0.976013214978264,0,3,"post-chaperonin tubulin folding pathway","BP"
"2860","GO:0007026",1,0.8476545433858,0,18,"negative regulation of microtubule depolymerization","BP"
"2861","GO:0007028",1,0.980313571324924,0,2,"cytoplasm organization","BP"
"2862","GO:0007029",1,0.77083332309254,0,30,"endoplasmic reticulum organization","BP"
"2863","GO:0007030",1,0.298287421940858,0,133,"Golgi organization","BP"
"2865","GO:0007032",1,0.761082689904015,0,30,"endosome organization","BP"
"2866","GO:0007033",1,0.914455369699438,0,9,"vacuole organization","BP"
"2868","GO:0007035",1,0.945901917946206,0,7,"vacuolar acidification","BP"
"2869","GO:0007039",1,0.971640356893088,0,3,"protein catabolic process in the vacuole","BP"
"2870","GO:0007040",1,0.684450584042214,0,41,"lysosome organization","BP"
"2871","GO:0007041",1,0.820579071877425,0,21,"lysosomal transport","BP"
"2872","GO:0007042",1,0.924096553926234,0,9,"lysosomal lumen acidification","BP"
"2873","GO:0007043",1,0.826210457694442,0,23,"cell-cell junction assembly","BP"
"2874","GO:0007044",1,0.980313571324924,0,2,"cell-substrate junction assembly","BP"
"2877","GO:0007052",1,0.744306668961328,0,35,"mitotic spindle organization","BP"
"2878","GO:0007053",1,0.992946651347709,0,1,"spindle assembly involved in male meiosis","BP"
"2879","GO:0007057",1,0.958007519469931,0,5,"spindle assembly involved in female meiosis I","BP"
"2880","GO:0007059",1,0.684493111079802,0,44,"chromosome segregation","BP"
"2881","GO:0007060",1,0.981256534051681,0,2,"male meiosis chromosome segregation","BP"
"2883","GO:0007063",1,0.990108087750148,0,1,"regulation of sister chromatid cohesion","BP"
"2885","GO:0007066",1,0.982476906729265,0,2,"female meiosis sister chromatid cohesion","BP"
"2886","GO:0007072",1,0.990108528540045,0,1,"positive regulation of transcription involved in exit from mitosis","BP"
"2887","GO:0007076",1,0.883335483953671,0,13,"mitotic chromosome condensation","BP"
"2888","GO:0007077",1,0.972374599690097,0,3,"mitotic nuclear envelope disassembly","BP"
"2889","GO:0007079",1,0.971544338921914,0,3,"mitotic chromosome movement towards spindle pole","BP"
"2890","GO:0007080",1,0.784932806310563,0,26,"mitotic metaphase plate congression","BP"
"2891","GO:0007084",1,0.952255045809747,0,5,"mitotic nuclear envelope reassembly","BP"
"2892","GO:0007088",1,0.831967857577707,0,21,"regulation of mitotic nuclear division","BP"
"2893","GO:0007089",1,0.968600159454678,0,4,"traversing start control point of mitotic cell cycle","BP"
"2894","GO:0007091",1,0.980313571324924,0,2,"metaphase/anaphase transition of mitotic cell cycle","BP"
"2895","GO:0007093",1,0.963675736781342,0,4,"mitotic cell cycle checkpoint","BP"
"2896","GO:0007094",1,0.832657958044723,0,19,"mitotic spindle assembly checkpoint","BP"
"2897","GO:0007095",1,0.790208248424522,0,25,"mitotic G2 DNA damage checkpoint","BP"
"2898","GO:0007096",1,0.918353727411126,0,10,"regulation of exit from mitosis","BP"
"2899","GO:0007097",1,0.853020929188742,0,18,"nuclear migration","BP"
"2900","GO:0007098",1,0.727765715730132,0,37,"centrosome cycle","BP"
"2901","GO:0007099",1,0.842745574104713,0,19,"centriole replication","BP"
"2902","GO:0007100",1,0.912715380196655,0,14,"mitotic centrosome separation","BP"
"2903","GO:0007107",1,0.97493487556215,0,3,"membrane addition at site of cytokinesis","BP"
"2904","GO:0007110",1,0.9841348345246,0,2,"meiosis I cytokinesis","BP"
"2905","GO:0007111",1,0.9841348345246,0,2,"meiosis II cytokinesis","BP"
"2906","GO:0007112",1,0.939400914804774,0,8,"male meiosis cytokinesis","BP"
"2907","GO:0007113",1,0.966009182705845,0,4,"endomitotic cell cycle","BP"
"2908","GO:0007117",1,0.990108087750148,0,1,"budding cell bud growth","BP"
"2909","GO:0007124",1,0.990572041681661,0,1,"pseudohyphal growth","BP"
"2910","GO:0007127",1,0.899351249597714,0,11,"meiosis I","BP"
"2911","GO:0007129",1,0.864171012999216,0,15,"homologous chromosome pairing at meiosis","BP"
"2912","GO:0007130",1,0.943253285611264,0,6,"synaptonemal complex assembly","BP"
"2913","GO:0007131",1,0.838054658577939,0,19,"reciprocal meiotic recombination","BP"
"2914","GO:0007140",1,0.846732836448788,0,17,"male meiotic nuclear division","BP"
"2916","GO:0007143",1,0.915605431077686,0,9,"female meiotic nuclear division","BP"
"2917","GO:0007144",1,0.961120889894807,0,4,"female meiosis I","BP"
"2918","GO:0007147",1,0.959008945367606,0,5,"female meiosis II","BP"
"2921","GO:0007156",1,0.480814669088127,0,81,"homophilic cell adhesion via plasma membrane adhesion molecules","BP"
"2922","GO:0007157",1,0.809250168816268,0,24,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP"
"2923","GO:0007158",1,0.468167768905087,0,88,"neuron cell-cell adhesion","BP"
"2924","GO:0007159",1,0.913588980275242,0,10,"leukocyte cell-cell adhesion","BP"
"2925","GO:0007160",1,0.643889613404236,0,52,"cell-matrix adhesion","BP"
